tas,"	Year", Month, Country, ISO3, ISO2
18.1784,1907,11,EGY,,
14.8041,1907,12,EGY,,
13.2796,1908,1,EGY,,
14.8395,1908,2,EGY,,
18.0216,1908,3,EGY,,
22.5705,1908,4,EGY,,
26.453,1908,5,EGY,,
28.3246,1908,6,EGY,,
28.4365,1908,7,EGY,,
28.4788,1908,8,EGY,,
26.6707,1908,9,EGY,,
24.1923,1908,10,EGY,,
17.9974,1908,11,EGY,,
13.3232,1908,12,EGY,,
12.8748,1909,1,EGY,,
14.8486,1909,2,EGY,,
19.4367,1909,3,EGY,,
21.1723,1909,4,EGY,,
28.0988,1909,5,EGY,,
29.2294,1909,6,EGY,,
29.571,1909,7,EGY,,
29.4615,1909,8,EGY,,
27.6436,1909,9,EGY,,
24.5669,1909,10,EGY,,
19.7522,1909,11,EGY,,
15.7558,1909,12,EGY,,
12.7821,1910,1,EGY,,
15.0958,1910,2,EGY,,
15.6979,1910,3,EGY,,
23.3893,1910,4,EGY,,
26.5687,1910,5,EGY,,
28.3981,1910,6,EGY,,
29.3622,1910,7,EGY,,
29.3228,1910,8,EGY,,
27.4166,1910,9,EGY,,
23.289,1910,10,EGY,,
18.3786,1910,11,EGY,,
13.9016,1910,12,EGY,,
13.0378,1911,1,EGY,,
13.1524,1911,2,EGY,,
17.038,1911,3,EGY,,
21.9856,1911,4,EGY,,
26.49,1911,5,EGY,,
28.2511,1911,6,EGY,,
28.9147,1911,7,EGY,,
28.7603,1911,8,EGY,,
26.7262,1911,9,EGY,,
24.3541,1911,10,EGY,,
19.3047,1911,11,EGY,,
14.3512,1911,12,EGY,,
12.6707,1912,1,EGY,,
15.6007,1912,2,EGY,,
17.7219,1912,3,EGY,,
22.0912,1912,4,EGY,,
25.4214,1912,5,EGY,,
27.9416,1912,6,EGY,,
28.3832,1912,7,EGY,,
28.2226,1912,8,EGY,,
27.0019,1912,9,EGY,,
24.1505,1912,10,EGY,,
18.9943,1912,11,EGY,,
14.0382,1912,12,EGY,,
13.0454,1913,1,EGY,,
14.0633,1913,2,EGY,,
16.6314,1913,3,EGY,,
22.5301,1913,4,EGY,,
24.9099,1913,5,EGY,,
27.276,1913,6,EGY,,
28.5427,1913,7,EGY,,
28.317,1913,8,EGY,,
27.4353,1913,9,EGY,,
24.1074,1913,10,EGY,,
17.8783,1913,11,EGY,,
13.4756,1913,12,EGY,,
13.7209,1914,1,EGY,,
14.7804,1914,2,EGY,,
18.882,1914,3,EGY,,
20.4148,1914,4,EGY,,
26.3739,1914,5,EGY,,
28.6361,1914,6,EGY,,
28.8062,1914,7,EGY,,
29.6098,1914,8,EGY,,
27.0691,1914,9,EGY,,
23.7285,1914,10,EGY,,
19.5328,1914,11,EGY,,
14.9436,1914,12,EGY,,
14.8435,1915,1,EGY,,
16.2143,1915,2,EGY,,
18.579,1915,3,EGY,,
22.1903,1915,4,EGY,,
26.0133,1915,5,EGY,,
29.7944,1915,6,EGY,,
29.7902,1915,7,EGY,,
29.6956,1915,8,EGY,,
27.28,1915,9,EGY,,
25.149,1915,10,EGY,,
19.9381,1915,11,EGY,,
16.0733,1915,12,EGY,,
12.3155,1916,1,EGY,,
15.5565,1916,2,EGY,,
19.9857,1916,3,EGY,,
22.9993,1916,4,EGY,,
27.2453,1916,5,EGY,,
30.7332,1916,6,EGY,,
30.3898,1916,7,EGY,,
29.147,1916,8,EGY,,
26.9297,1916,9,EGY,,
23.3978,1916,10,EGY,,
20.8975,1916,11,EGY,,
16.232,1916,12,EGY,,
14.1308,1917,1,EGY,,
15.3748,1917,2,EGY,,
19.1336,1917,3,EGY,,
23.1483,1917,4,EGY,,
24.9004,1917,5,EGY,,
28.0839,1917,6,EGY,,
29.0307,1917,7,EGY,,
29.3697,1917,8,EGY,,
26.6918,1917,9,EGY,,
23.5972,1917,10,EGY,,
21.3865,1917,11,EGY,,
14.3368,1917,12,EGY,,
12.4043,1918,1,EGY,,
14.051,1918,2,EGY,,
17.6431,1918,3,EGY,,
22.2888,1918,4,EGY,,
26.135,1918,5,EGY,,
28.5311,1918,6,EGY,,
30.0261,1918,7,EGY,,
28.7652,1918,8,EGY,,
27.6377,1918,9,EGY,,
26.0306,1918,10,EGY,,
20.6051,1918,11,EGY,,
14.7801,1918,12,EGY,,
14.6486,1919,1,EGY,,
16.537,1919,2,EGY,,
19.9214,1919,3,EGY,,
22.3513,1919,4,EGY,,
24.8857,1919,5,EGY,,
27.7477,1919,6,EGY,,
29.4797,1919,7,EGY,,
28.4955,1919,8,EGY,,
27.6099,1919,9,EGY,,
25.758,1919,10,EGY,,
20.4122,1919,11,EGY,,
14.2172,1919,12,EGY,,
12.9797,1920,1,EGY,,
12.6015,1920,2,EGY,,
17.3951,1920,3,EGY,,
23.0852,1920,4,EGY,,
25.6478,1920,5,EGY,,
28.6547,1920,6,EGY,,
29.1017,1920,7,EGY,,
30.2655,1920,8,EGY,,
26.9559,1920,9,EGY,,
24.4927,1920,10,EGY,,
18.5922,1920,11,EGY,,
14.0002,1920,12,EGY,,
13.201,1921,1,EGY,,
13.7324,1921,2,EGY,,
16.3248,1921,3,EGY,,
23.1725,1921,4,EGY,,
25.9083,1921,5,EGY,,
28.5744,1921,6,EGY,,
29.8817,1921,7,EGY,,
30.4242,1921,8,EGY,,
26.6469,1921,9,EGY,,
23.9949,1921,10,EGY,,
18.8901,1921,11,EGY,,
14.6559,1921,12,EGY,,
13.3959,1922,1,EGY,,
15.1028,1922,2,EGY,,
18.3585,1922,3,EGY,,
22.9297,1922,4,EGY,,
25.9328,1922,5,EGY,,
28.5481,1922,6,EGY,,
29.5156,1922,7,EGY,,
29.3687,1922,8,EGY,,
27.8307,1922,9,EGY,,
25.7018,1922,10,EGY,,
20.6791,1922,11,EGY,,
13.6506,1922,12,EGY,,
14.126,1923,1,EGY,,
14.9057,1923,2,EGY,,
17.7527,1923,3,EGY,,
21.8055,1923,4,EGY,,
26.3757,1923,5,EGY,,
29.9429,1923,6,EGY,,
28.841,1923,7,EGY,,
29.2554,1923,8,EGY,,
27.4014,1923,9,EGY,,
24.2062,1923,10,EGY,,
20.0348,1923,11,EGY,,
14.9995,1923,12,EGY,,
12.671,1924,1,EGY,,
16.0065,1924,2,EGY,,
18.7434,1924,3,EGY,,
23.4467,1924,4,EGY,,
25.597,1924,5,EGY,,
29.4693,1924,6,EGY,,
29.6757,1924,7,EGY,,
29.6203,1924,8,EGY,,
27.9025,1924,9,EGY,,
24.3075,1924,10,EGY,,
18.4771,1924,11,EGY,,
14.365,1924,12,EGY,,
11.1927,1925,1,EGY,,
14.1778,1925,2,EGY,,
19.476,1925,3,EGY,,
21.851,1925,4,EGY,,
26.5639,1925,5,EGY,,
28.6557,1925,6,EGY,,
29.5252,1925,7,EGY,,
29.1139,1925,8,EGY,,
27.882,1925,9,EGY,,
25.1935,1925,10,EGY,,
20.6955,1925,11,EGY,,
15.7648,1925,12,EGY,,
13.1588,1926,1,EGY,,
14.8384,1926,2,EGY,,
17.3389,1926,3,EGY,,
22.9829,1926,4,EGY,,
27.9863,1926,5,EGY,,
29.7641,1926,6,EGY,,
28.77,1926,7,EGY,,
28.2207,1926,8,EGY,,
26.2962,1926,9,EGY,,
24.3748,1926,10,EGY,,
19.6546,1926,11,EGY,,
14.6951,1926,12,EGY,,
13.6049,1927,1,EGY,,
13.2103,1927,2,EGY,,
18.3736,1927,3,EGY,,
21.6443,1927,4,EGY,,
27.4628,1927,5,EGY,,
28.9965,1927,6,EGY,,
29.9884,1927,7,EGY,,
29.6386,1927,8,EGY,,
27.5835,1927,9,EGY,,
26.2583,1927,10,EGY,,
20.4432,1927,11,EGY,,
16.217,1927,12,EGY,,
15.0525,1928,1,EGY,,
14.2325,1928,2,EGY,,
18.1612,1928,3,EGY,,
24.1049,1928,4,EGY,,
28.4214,1928,5,EGY,,
28.8459,1928,6,EGY,,
29.1631,1928,7,EGY,,
29.9896,1928,8,EGY,,
28.3157,1928,9,EGY,,
24.2882,1928,10,EGY,,
19.4103,1928,11,EGY,,
15.099,1928,12,EGY,,
12.6478,1929,1,EGY,,
14.1547,1929,2,EGY,,
17.1386,1929,3,EGY,,
22.2032,1929,4,EGY,,
28.8705,1929,5,EGY,,
29.2349,1929,6,EGY,,
28.8709,1929,7,EGY,,
29.7199,1929,8,EGY,,
28.51,1929,9,EGY,,
23.7343,1929,10,EGY,,
20.3081,1929,11,EGY,,
13.6624,1929,12,EGY,,
12.7216,1930,1,EGY,,
14.6588,1930,2,EGY,,
18.1667,1930,3,EGY,,
23.314,1930,4,EGY,,
26.6284,1930,5,EGY,,
29.3821,1930,6,EGY,,
29.8459,1930,7,EGY,,
30.0133,1930,8,EGY,,
28.0442,1930,9,EGY,,
24.7714,1930,10,EGY,,
18.9907,1930,11,EGY,,
16.8958,1930,12,EGY,,
14.2346,1931,1,EGY,,
14.9693,1931,2,EGY,,
19.2282,1931,3,EGY,,
22.7346,1931,4,EGY,,
26.3442,1931,5,EGY,,
28.6999,1931,6,EGY,,
29.9072,1931,7,EGY,,
30.2379,1931,8,EGY,,
28.4178,1931,9,EGY,,
25.2197,1931,10,EGY,,
18.8725,1931,11,EGY,,
14.6743,1931,12,EGY,,
12.8863,1932,1,EGY,,
15.106,1932,2,EGY,,
18.5108,1932,3,EGY,,
22.419,1932,4,EGY,,
25.5571,1932,5,EGY,,
29.715,1932,6,EGY,,
30.2145,1932,7,EGY,,
29.857,1932,8,EGY,,
27.7952,1932,9,EGY,,
26.3495,1932,10,EGY,,
19.8371,1932,11,EGY,,
14.6435,1932,12,EGY,,
13.4195,1933,1,EGY,,
16.2036,1933,2,EGY,,
18.345,1933,3,EGY,,
20.6683,1933,4,EGY,,
26.4413,1933,5,EGY,,
30.269,1933,6,EGY,,
28.7944,1933,7,EGY,,
28.7222,1933,8,EGY,,
26.1883,1933,9,EGY,,
23.5099,1933,10,EGY,,
21.9815,1933,11,EGY,,
15.9502,1933,12,EGY,,
13.6437,1934,1,EGY,,
13.0824,1934,2,EGY,,
19.2883,1934,3,EGY,,
23.1702,1934,4,EGY,,
27.5275,1934,5,EGY,,
29.6095,1934,6,EGY,,
29.3641,1934,7,EGY,,
29.7957,1934,8,EGY,,
27.1713,1934,9,EGY,,
25.2779,1934,10,EGY,,
20.8927,1934,11,EGY,,
14.7334,1934,12,EGY,,
14.021,1935,1,EGY,,
15.2924,1935,2,EGY,,
18.9907,1935,3,EGY,,
22.3589,1935,4,EGY,,
28.322,1935,5,EGY,,
30.0368,1935,6,EGY,,
28.96,1935,7,EGY,,
29.5107,1935,8,EGY,,
27.1455,1935,9,EGY,,
25.568,1935,10,EGY,,
17.9849,1935,11,EGY,,
14.855,1935,12,EGY,,
14.512,1936,1,EGY,,
16.4051,1936,2,EGY,,
19.6263,1936,3,EGY,,
23.772,1936,4,EGY,,
27.0864,1936,5,EGY,,
28.6583,1936,6,EGY,,
29.9271,1936,7,EGY,,
29.7301,1936,8,EGY,,
26.5894,1936,9,EGY,,
26.394,1936,10,EGY,,
20.9256,1936,11,EGY,,
13.8082,1936,12,EGY,,
12.0549,1937,1,EGY,,
15.6057,1937,2,EGY,,
19.3208,1937,3,EGY,,
23.2559,1937,4,EGY,,
26.7334,1937,5,EGY,,
28.4453,1937,6,EGY,,
29.6054,1937,7,EGY,,
29.4549,1937,8,EGY,,
28.9021,1937,9,EGY,,
25.4363,1937,10,EGY,,
20.1917,1937,11,EGY,,
15.8739,1937,12,EGY,,
13.662,1938,1,EGY,,
14.4139,1938,2,EGY,,
16.116,1938,3,EGY,,
22.7863,1938,4,EGY,,
26.229,1938,5,EGY,,
27.7901,1938,6,EGY,,
29.6843,1938,7,EGY,,
30.2255,1938,8,EGY,,
27.6177,1938,9,EGY,,
24.5561,1938,10,EGY,,
18.7176,1938,11,EGY,,
15.5508,1938,12,EGY,,
13.6821,1939,1,EGY,,
14.7386,1939,2,EGY,,
17.9421,1939,3,EGY,,
22.9533,1939,4,EGY,,
28.7148,1939,5,EGY,,
28.9703,1939,6,EGY,,
29.5479,1939,7,EGY,,
29.2742,1939,8,EGY,,
28.6128,1939,9,EGY,,
26.3947,1939,10,EGY,,
19.2165,1939,11,EGY,,
15.8636,1939,12,EGY,,
13.6929,1940,1,EGY,,
15.718,1940,2,EGY,,
17.6767,1940,3,EGY,,
23.126,1940,4,EGY,,
27.2481,1940,5,EGY,,
29.9351,1940,6,EGY,,
29.7207,1940,7,EGY,,
28.619,1940,8,EGY,,
27.4117,1940,9,EGY,,
25.6755,1940,10,EGY,,
19.1911,1940,11,EGY,,
14.4994,1940,12,EGY,,
14.3188,1941,1,EGY,,
16.9687,1941,2,EGY,,
18.1287,1941,3,EGY,,
23.0153,1941,4,EGY,,
28.1643,1941,5,EGY,,
28.8242,1941,6,EGY,,
29.8232,1941,7,EGY,,
29.5673,1941,8,EGY,,
27.0202,1941,9,EGY,,
23.6364,1941,10,EGY,,
20.0459,1941,11,EGY,,
13.4638,1941,12,EGY,,
12.6702,1942,1,EGY,,
15.7085,1942,2,EGY,,
18.6874,1942,3,EGY,,
23.5502,1942,4,EGY,,
27.4257,1942,5,EGY,,
29.5727,1942,6,EGY,,
29.0297,1942,7,EGY,,
28.7901,1942,8,EGY,,
26.4959,1942,9,EGY,,
24.6322,1942,10,EGY,,
19.6036,1942,11,EGY,,
15.4157,1942,12,EGY,,
12.8991,1943,1,EGY,,
13.647,1943,2,EGY,,
16.2454,1943,3,EGY,,
19.6693,1943,4,EGY,,
25.8575,1943,5,EGY,,
27.126,1943,6,EGY,,
29.3236,1943,7,EGY,,
29.3012,1943,8,EGY,,
27.6818,1943,9,EGY,,
26.0633,1943,10,EGY,,
21.3977,1943,11,EGY,,
16.5321,1943,12,EGY,,
12.4243,1944,1,EGY,,
14.5031,1944,2,EGY,,
18.3932,1944,3,EGY,,
22.7417,1944,4,EGY,,
25.0982,1944,5,EGY,,
29.6719,1944,6,EGY,,
29.2538,1944,7,EGY,,
29.1807,1944,8,EGY,,
27.2757,1944,9,EGY,,
25.0425,1944,10,EGY,,
18.4841,1944,11,EGY,,
14.4864,1944,12,EGY,,
12.9341,1945,1,EGY,,
12.9382,1945,2,EGY,,
15.278,1945,3,EGY,,
20.741,1945,4,EGY,,
27.0237,1945,5,EGY,,
27.4866,1945,6,EGY,,
29.5591,1945,7,EGY,,
30.6158,1945,8,EGY,,
27.4581,1945,9,EGY,,
23.4404,1945,10,EGY,,
19.4217,1945,11,EGY,,
13.9273,1945,12,EGY,,
13.859,1946,1,EGY,,
13.8376,1946,2,EGY,,
17.057,1946,3,EGY,,
21.9622,1946,4,EGY,,
26.1839,1946,5,EGY,,
28.2903,1946,6,EGY,,
29.0582,1946,7,EGY,,
29.5057,1946,8,EGY,,
28.1853,1946,9,EGY,,
24.472,1946,10,EGY,,
20.8975,1946,11,EGY,,
14.8017,1946,12,EGY,,
12.8881,1947,1,EGY,,
15.9692,1947,2,EGY,,
19.2407,1947,3,EGY,,
21.958,1947,4,EGY,,
27.0562,1947,5,EGY,,
28.6633,1947,6,EGY,,
29.9715,1947,7,EGY,,
29.8952,1947,8,EGY,,
27.1172,1947,9,EGY,,
24.3357,1947,10,EGY,,
19.1497,1947,11,EGY,,
16.207,1947,12,EGY,,
14.1083,1948,1,EGY,,
14.6996,1948,2,EGY,,
15.2383,1948,3,EGY,,
21.0685,1948,4,EGY,,
26.0376,1948,5,EGY,,
28.2176,1948,6,EGY,,
28.6437,1948,7,EGY,,
28.9032,1948,8,EGY,,
26.6139,1948,9,EGY,,
23.4974,1948,10,EGY,,
18.5789,1948,11,EGY,,
13.3349,1948,12,EGY,,
12.3939,1949,1,EGY,,
12.5355,1949,2,EGY,,
16.8339,1949,3,EGY,,
19.1764,1949,4,EGY,,
27.6111,1949,5,EGY,,
28.2961,1949,6,EGY,,
28.4753,1949,7,EGY,,
28.1874,1949,8,EGY,,
25.7375,1949,9,EGY,,
23.7441,1949,10,EGY,,
20.3787,1949,11,EGY,,
14.6307,1949,12,EGY,,
12.3642,1950,1,EGY,,
13.7729,1950,2,EGY,,
17.5174,1950,3,EGY,,
23.269,1950,4,EGY,,
25.5372,1950,5,EGY,,
27.7866,1950,6,EGY,,
29.0456,1950,7,EGY,,
29.3408,1950,8,EGY,,
27.0779,1950,9,EGY,,
23.5744,1950,10,EGY,,
18.5851,1950,11,EGY,,
15.8234,1950,12,EGY,,
13.3006,1951,1,EGY,,
14.6256,1951,2,EGY,,
19.4013,1951,3,EGY,,
21.8016,1951,4,EGY,,
27.6125,1951,5,EGY,,
28.4457,1951,6,EGY,,
29.057,1951,7,EGY,,
29.4428,1951,8,EGY,,
28.4738,1951,9,EGY,,
25.9327,1951,10,EGY,,
18.2966,1951,11,EGY,,
12.5522,1951,12,EGY,,
13.5672,1952,1,EGY,,
14.847,1952,2,EGY,,
17.09,1952,3,EGY,,
22.5638,1952,4,EGY,,
26.6433,1952,5,EGY,,
27.9174,1952,6,EGY,,
28.7501,1952,7,EGY,,
30.2832,1952,8,EGY,,
28.8784,1952,9,EGY,,
25.5509,1952,10,EGY,,
18.6976,1952,11,EGY,,
15.9635,1952,12,EGY,,
12.6834,1953,1,EGY,,
15.4267,1953,2,EGY,,
16.0788,1953,3,EGY,,
22.1241,1953,4,EGY,,
27.242,1953,5,EGY,,
29.1569,1953,6,EGY,,
30.0315,1953,7,EGY,,
29.4445,1953,8,EGY,,
26.233,1953,9,EGY,,
24.4318,1953,10,EGY,,
17.5312,1953,11,EGY,,
13.314,1953,12,EGY,,
11.8307,1954,1,EGY,,
14.5029,1954,2,EGY,,
18.4525,1954,3,EGY,,
21.5928,1954,4,EGY,,
27.0918,1954,5,EGY,,
28.2505,1954,6,EGY,,
29.2803,1954,7,EGY,,
29.6833,1954,8,EGY,,
26.213,1954,9,EGY,,
23.9347,1954,10,EGY,,
19.0418,1954,11,EGY,,
13.9013,1954,12,EGY,,
14.0384,1955,1,EGY,,
16.6274,1955,2,EGY,,
18.6113,1955,3,EGY,,
22.6033,1955,4,EGY,,
26.1418,1955,5,EGY,,
29.4112,1955,6,EGY,,
29.5695,1955,7,EGY,,
28.7086,1955,8,EGY,,
28.0149,1955,9,EGY,,
25.074,1955,10,EGY,,
19.2384,1955,11,EGY,,
13.9004,1955,12,EGY,,
13.6788,1956,1,EGY,,
16.7806,1956,2,EGY,,
17.6509,1956,3,EGY,,
22.4067,1956,4,EGY,,
25.4102,1956,5,EGY,,
28.6148,1956,6,EGY,,
30.1283,1956,7,EGY,,
30.522,1956,8,EGY,,
27.3366,1956,9,EGY,,
23.0051,1956,10,EGY,,
19.7358,1956,11,EGY,,
14.4815,1956,12,EGY,,
12.0259,1957,1,EGY,,
14.4601,1957,2,EGY,,
17.3482,1957,3,EGY,,
21.5102,1957,4,EGY,,
26.406,1957,5,EGY,,
28.758,1957,6,EGY,,
29.3937,1957,7,EGY,,
29.6861,1957,8,EGY,,
28.8897,1957,9,EGY,,
25.7717,1957,10,EGY,,
20.4374,1957,11,EGY,,
14.8975,1957,12,EGY,,
13.2816,1958,1,EGY,,
14.9892,1958,2,EGY,,
18.5862,1958,3,EGY,,
24.3944,1958,4,EGY,,
25.7965,1958,5,EGY,,
28.7151,1958,6,EGY,,
29.4945,1958,7,EGY,,
29.5709,1958,8,EGY,,
26.8879,1958,9,EGY,,
23.4641,1958,10,EGY,,
20.1299,1958,11,EGY,,
16.3102,1958,12,EGY,,
12.9728,1959,1,EGY,,
11.6998,1959,2,EGY,,
16.7652,1959,3,EGY,,
22.3323,1959,4,EGY,,
26.9548,1959,5,EGY,,
28.5806,1959,6,EGY,,
28.317,1959,7,EGY,,
28.8651,1959,8,EGY,,
26.3903,1959,9,EGY,,
22.6187,1959,10,EGY,,
19.006,1959,11,EGY,,
14.4728,1959,12,EGY,,
13.2199,1960,1,EGY,,
15.3634,1960,2,EGY,,
18.169,1960,3,EGY,,
22.9107,1960,4,EGY,,
26.6059,1960,5,EGY,,
28.2047,1960,6,EGY,,
29.142,1960,7,EGY,,
29.1575,1960,8,EGY,,
27.5063,1960,9,EGY,,
26.3354,1960,10,EGY,,
19.7631,1960,11,EGY,,
17.6009,1960,12,EGY,,
14.0786,1961,1,EGY,,
12.6952,1961,2,EGY,,
15.6889,1961,3,EGY,,
22.1617,1961,4,EGY,,
26.0617,1961,5,EGY,,
30.5757,1961,6,EGY,,
28.8228,1961,7,EGY,,
28.8444,1961,8,EGY,,
25.1192,1961,9,EGY,,
22.5937,1961,10,EGY,,
18.1257,1961,11,EGY,,
13.9443,1961,12,EGY,,
13.5471,1962,1,EGY,,
13.6807,1962,2,EGY,,
20.3499,1962,3,EGY,,
22.0382,1962,4,EGY,,
25.8791,1962,5,EGY,,
29.4267,1962,6,EGY,,
29.2128,1962,7,EGY,,
30.2304,1962,8,EGY,,
27.6745,1962,9,EGY,,
25.0642,1962,10,EGY,,
22.209,1962,11,EGY,,
14.2918,1962,12,EGY,,
14.7325,1963,1,EGY,,
16.2925,1963,2,EGY,,
17.2716,1963,3,EGY,,
23.2524,1963,4,EGY,,
26.3081,1963,5,EGY,,
29.3628,1963,6,EGY,,
29.7757,1963,7,EGY,,
29.9985,1963,8,EGY,,
28.1502,1963,9,EGY,,
26.1327,1963,10,EGY,,
19.1289,1963,11,EGY,,
15.0104,1963,12,EGY,,
11.8393,1964,1,EGY,,
13.6404,1964,2,EGY,,
18.5711,1964,3,EGY,,
22.3157,1964,4,EGY,,
24.729,1964,5,EGY,,
28.3481,1964,6,EGY,,
28.5027,1964,7,EGY,,
28.9844,1964,8,EGY,,
25.7629,1964,9,EGY,,
23.9866,1964,10,EGY,,
18.4638,1964,11,EGY,,
14.7923,1964,12,EGY,,
13.4667,1965,1,EGY,,
15.104,1965,2,EGY,,
18.6184,1965,3,EGY,,
21.3718,1965,4,EGY,,
24.551,1965,5,EGY,,
29.1596,1965,6,EGY,,
29.5326,1965,7,EGY,,
29.2719,1965,8,EGY,,
27.2763,1965,9,EGY,,
23.1949,1965,10,EGY,,
17.8736,1965,11,EGY,,
13.7112,1965,12,EGY,,
13.1546,1966,1,EGY,,
14.4867,1966,2,EGY,,
17.3016,1966,3,EGY,,
22.7272,1966,4,EGY,,
26.5072,1966,5,EGY,,
29.0544,1966,6,EGY,,
29.1433,1966,7,EGY,,
29.42,1966,8,EGY,,
27.5011,1966,9,EGY,,
25.5226,1966,10,EGY,,
21.5545,1966,11,EGY,,
14.24,1966,12,EGY,,
11.8421,1967,1,EGY,,
14.1415,1967,2,EGY,,
15.3048,1967,3,EGY,,
22.3199,1967,4,EGY,,
25.3957,1967,5,EGY,,
28.5839,1967,6,EGY,,
28.5902,1967,7,EGY,,
29.1036,1967,8,EGY,,
26.7828,1967,9,EGY,,
23.2775,1967,10,EGY,,
17.8869,1967,11,EGY,,
14.8844,1967,12,EGY,,
12.4801,1968,1,EGY,,
14.3267,1968,2,EGY,,
16.9394,1968,3,EGY,,
21.8377,1968,4,EGY,,
26.829,1968,5,EGY,,
30.2912,1968,6,EGY,,
29.6934,1968,7,EGY,,
29.3807,1968,8,EGY,,
27.3436,1968,9,EGY,,
22.7066,1968,10,EGY,,
18.4232,1968,11,EGY,,
14.4262,1968,12,EGY,,
11.9276,1969,1,EGY,,
17.0283,1969,2,EGY,,
20.9901,1969,3,EGY,,
21.1624,1969,4,EGY,,
25.8643,1969,5,EGY,,
29.8785,1969,6,EGY,,
27.944,1969,7,EGY,,
29.0912,1969,8,EGY,,
29.1215,1969,9,EGY,,
25.2376,1969,10,EGY,,
19.4135,1969,11,EGY,,
14.738,1969,12,EGY,,
14.2779,1970,1,EGY,,
15.2717,1970,2,EGY,,
18.0944,1970,3,EGY,,
22.6799,1970,4,EGY,,
26.2618,1970,5,EGY,,
27.4319,1970,6,EGY,,
28.7274,1970,7,EGY,,
28.9725,1970,8,EGY,,
26.9766,1970,9,EGY,,
22.7735,1970,10,EGY,,
18.3135,1970,11,EGY,,
13.0797,1970,12,EGY,,
14.6673,1971,1,EGY,,
14.4486,1971,2,EGY,,
19.0089,1971,3,EGY,,
20.83,1971,4,EGY,,
27.0544,1971,5,EGY,,
28.2771,1971,6,EGY,,
28.1795,1971,7,EGY,,
29.0235,1971,8,EGY,,
26.8433,1971,9,EGY,,
22.8349,1971,10,EGY,,
17.6551,1971,11,EGY,,
13.6138,1971,12,EGY,,
12.5217,1972,1,EGY,,
13.9944,1972,2,EGY,,
17.5491,1972,3,EGY,,
22.8953,1972,4,EGY,,
26.0746,1972,5,EGY,,
28.3983,1972,6,EGY,,
28.8036,1972,7,EGY,,
29.5255,1972,8,EGY,,
28.2557,1972,9,EGY,,
24.8213,1972,10,EGY,,
18.0564,1972,11,EGY,,
13.3753,1972,12,EGY,,
12.753,1973,1,EGY,,
16.3036,1973,2,EGY,,
17.2379,1973,3,EGY,,
21.9314,1973,4,EGY,,
25.9155,1973,5,EGY,,
28.4783,1973,6,EGY,,
29.8203,1973,7,EGY,,
28.1857,1973,8,EGY,,
26.9961,1973,9,EGY,,
24.4787,1973,10,EGY,,
16.6844,1973,11,EGY,,
14.5268,1973,12,EGY,,
11.6361,1974,1,EGY,,
