tas,"	Year", Month, Country, ISO3, ISO2
24.9716,1906,9,NIC,,
24.6715,1906,10,NIC,,
24.0175,1906,11,NIC,,
23.3663,1906,12,NIC,,
23.5812,1907,1,NIC,,
23.9622,1907,2,NIC,,
25.0652,1907,3,NIC,,
25.8038,1907,4,NIC,,
25.9578,1907,5,NIC,,
25.0839,1907,6,NIC,,
24.7962,1907,7,NIC,,
24.6078,1907,8,NIC,,
24.6657,1907,9,NIC,,
24.6185,1907,10,NIC,,
24.0719,1907,11,NIC,,
23.4218,1907,12,NIC,,
23.1226,1908,1,NIC,,
23.7682,1908,2,NIC,,
25.0773,1908,3,NIC,,
26.1599,1908,4,NIC,,
26.1712,1908,5,NIC,,
25.1931,1908,6,NIC,,
25.0391,1908,7,NIC,,
24.774,1908,8,NIC,,
24.7285,1908,9,NIC,,
24.3746,1908,10,NIC,,
23.6393,1908,11,NIC,,
23.5492,1908,12,NIC,,
23.29,1909,1,NIC,,
23.9945,1909,2,NIC,,
25.2964,1909,3,NIC,,
25.9568,1909,4,NIC,,
26.2751,1909,5,NIC,,
25.0653,1909,6,NIC,,
25.1788,1909,7,NIC,,
24.8664,1909,8,NIC,,
24.6948,1909,9,NIC,,
24.5293,1909,10,NIC,,
23.635,1909,11,NIC,,
23.4436,1909,12,NIC,,
22.919,1910,1,NIC,,
23.6942,1910,2,NIC,,
24.3105,1910,3,NIC,,
25.2962,1910,4,NIC,,
25.7081,1910,5,NIC,,
24.9273,1910,6,NIC,,
24.8994,1910,7,NIC,,
24.8059,1910,8,NIC,,
24.6968,1910,9,NIC,,
24.5025,1910,10,NIC,,
23.5055,1910,11,NIC,,
22.8854,1910,12,NIC,,
23.3472,1911,1,NIC,,
24.065,1911,2,NIC,,
25.0732,1911,3,NIC,,
26.0055,1911,4,NIC,,
25.3106,1911,5,NIC,,
24.7554,1911,6,NIC,,
24.5101,1911,7,NIC,,
24.7848,1911,8,NIC,,
24.8052,1911,9,NIC,,
24.8523,1911,10,NIC,,
24.2,1911,11,NIC,,
23.6526,1911,12,NIC,,
23.4656,1912,1,NIC,,
23.4613,1912,2,NIC,,
25.2613,1912,3,NIC,,
26.3303,1912,4,NIC,,
25.9838,1912,5,NIC,,
25.0188,1912,6,NIC,,
24.9491,1912,7,NIC,,
24.8224,1912,8,NIC,,
24.7183,1912,9,NIC,,
24.7145,1912,10,NIC,,
23.5894,1912,11,NIC,,
23.68,1912,12,NIC,,
23.7143,1913,1,NIC,,
24.5313,1913,2,NIC,,
25.1682,1913,3,NIC,,
25.1298,1913,4,NIC,,
25.3593,1913,5,NIC,,
24.6257,1913,6,NIC,,
24.8756,1913,7,NIC,,
24.7804,1913,8,NIC,,
24.5992,1913,9,NIC,,
24.4593,1913,10,NIC,,
23.6634,1913,11,NIC,,
23.394,1913,12,NIC,,
23.1887,1914,1,NIC,,
24.0348,1914,2,NIC,,
24.3634,1914,3,NIC,,
25.65,1914,4,NIC,,
25.5571,1914,5,NIC,,
24.8201,1914,6,NIC,,
25.1291,1914,7,NIC,,
24.9887,1914,8,NIC,,
24.6633,1914,9,NIC,,
24.5171,1914,10,NIC,,
23.7217,1914,11,NIC,,
23.7267,1914,12,NIC,,
23.3062,1915,1,NIC,,
23.7575,1915,2,NIC,,
24.2169,1915,3,NIC,,
25.1353,1915,4,NIC,,
26.3379,1915,5,NIC,,
25.4502,1915,6,NIC,,
25.1907,1915,7,NIC,,
25.1009,1915,8,NIC,,
24.9326,1915,9,NIC,,
24.8188,1915,10,NIC,,
23.9919,1915,11,NIC,,
23.5505,1915,12,NIC,,
23.9461,1916,1,NIC,,
23.795,1916,2,NIC,,
24.6901,1916,3,NIC,,
25.4731,1916,4,NIC,,
25.9775,1916,5,NIC,,
25.127,1916,6,NIC,,
24.9885,1916,7,NIC,,
24.8149,1916,8,NIC,,
24.7033,1916,9,NIC,,
24.5835,1916,10,NIC,,
23.6974,1916,11,NIC,,
23.5493,1916,12,NIC,,
23.5893,1917,1,NIC,,
23.932,1917,2,NIC,,
25.2236,1917,3,NIC,,
25.7938,1917,4,NIC,,
25.9923,1917,5,NIC,,
25.1593,1917,6,NIC,,
25.0206,1917,7,NIC,,
24.8725,1917,8,NIC,,
24.8388,1917,9,NIC,,
24.6833,1917,10,NIC,,
23.6435,1917,11,NIC,,
23.1888,1917,12,NIC,,
23.0927,1918,1,NIC,,
24.3966,1918,2,NIC,,
25.257,1918,3,NIC,,
26.0005,1918,4,NIC,,
25.8495,1918,5,NIC,,
25.1162,1918,6,NIC,,
25.1452,1918,7,NIC,,
24.9314,1918,8,NIC,,
24.892,1918,9,NIC,,
24.99,1918,10,NIC,,
24.0339,1918,11,NIC,,
23.6292,1918,12,NIC,,
23.0763,1919,1,NIC,,
24.1494,1919,2,NIC,,
25.0989,1919,3,NIC,,
25.5532,1919,4,NIC,,
25.7271,1919,5,NIC,,
24.862,1919,6,NIC,,
24.9491,1919,7,NIC,,
24.8762,1919,8,NIC,,
24.7933,1919,9,NIC,,
24.7505,1919,10,NIC,,
24.2903,1919,11,NIC,,
23.5694,1919,12,NIC,,
23.5634,1920,1,NIC,,
23.865,1920,2,NIC,,
25.0652,1920,3,NIC,,
26.2926,1920,4,NIC,,
26.0168,1920,5,NIC,,
24.84,1920,6,NIC,,
24.9329,1920,7,NIC,,
24.7424,1920,8,NIC,,
24.7933,1920,9,NIC,,
24.5293,1920,10,NIC,,
23.7592,1920,11,NIC,,
23.4576,1920,12,NIC,,
23.3396,1921,1,NIC,,
24.1733,1921,2,NIC,,
25.3121,1921,3,NIC,,
25.9513,1921,4,NIC,,
25.3891,1921,5,NIC,,
25.0794,1921,6,NIC,,
24.7867,1921,7,NIC,,
24.8386,1921,8,NIC,,
24.8978,1921,9,NIC,,
24.6284,1921,10,NIC,,
24.1557,1921,11,NIC,,
23.7767,1921,12,NIC,,
23.6298,1922,1,NIC,,
24.2969,1922,2,NIC,,
25.4347,1922,3,NIC,,
26.237,1922,4,NIC,,
25.952,1922,5,NIC,,
25.1685,1922,6,NIC,,
24.8537,1922,7,NIC,,
24.9552,1922,8,NIC,,
24.8138,1922,9,NIC,,
24.7158,1922,10,NIC,,
24.1018,1922,11,NIC,,
23.8249,1922,12,NIC,,
23.5544,1923,1,NIC,,
24.3916,1923,2,NIC,,
25.5031,1923,3,NIC,,
26.2317,1923,4,NIC,,
26.0407,1923,5,NIC,,
25.2648,1923,6,NIC,,
24.8174,1923,7,NIC,,
24.8574,1923,8,NIC,,
24.9905,1923,9,NIC,,
24.595,1923,10,NIC,,
23.6004,1923,11,NIC,,
23.7829,1923,12,NIC,,
23.7876,1924,1,NIC,,
23.7791,1924,2,NIC,,
24.9672,1924,3,NIC,,
26.2885,1924,4,NIC,,
26.2476,1924,5,NIC,,
25.1289,1924,6,NIC,,
25.0733,1924,7,NIC,,
25.0106,1924,8,NIC,,
24.7918,1924,9,NIC,,
24.6788,1924,10,NIC,,
23.7868,1924,11,NIC,,
23.9297,1924,12,NIC,,
24.0364,1925,1,NIC,,
24.321,1925,2,NIC,,
25.0687,1925,3,NIC,,
25.756,1925,4,NIC,,
25.8935,1925,5,NIC,,
25.2431,1925,6,NIC,,
24.9244,1925,7,NIC,,
25.1323,1925,8,NIC,,
25.0113,1925,9,NIC,,
24.946,1925,10,NIC,,
24.2649,1925,11,NIC,,
23.8367,1925,12,NIC,,
23.5375,1926,1,NIC,,
24.0376,1926,2,NIC,,
25.0895,1926,3,NIC,,
26.3359,1926,4,NIC,,
25.9322,1926,5,NIC,,
25.1661,1926,6,NIC,,
24.9052,1926,7,NIC,,
24.7953,1926,8,NIC,,
24.891,1926,9,NIC,,
24.6675,1926,10,NIC,,
23.8184,1926,11,NIC,,
23.7475,1926,12,NIC,,
23.0173,1927,1,NIC,,
24.3683,1927,2,NIC,,
24.8089,1927,3,NIC,,
25.764,1927,4,NIC,,
26.0993,1927,5,NIC,,
25.3085,1927,6,NIC,,
25.0536,1927,7,NIC,,
24.9102,1927,8,NIC,,
24.7894,1927,9,NIC,,
24.4525,1927,10,NIC,,
23.6942,1927,11,NIC,,
23.2872,1927,12,NIC,,
22.8615,1928,1,NIC,,
24.1721,1928,2,NIC,,
24.9793,1928,3,NIC,,
25.7581,1928,4,NIC,,
25.5946,1928,5,NIC,,
25.1181,1928,6,NIC,,
24.9716,1928,7,NIC,,
24.7306,1928,8,NIC,,
24.8194,1928,9,NIC,,
24.513,1928,10,NIC,,
23.6715,1928,11,NIC,,
23.1688,1928,12,NIC,,
23.6201,1929,1,NIC,,
24.4605,1929,2,NIC,,
25.3087,1929,3,NIC,,
26.0156,1929,4,NIC,,
26.0229,1929,5,NIC,,
24.8901,1929,6,NIC,,
24.5802,1929,7,NIC,,
24.5578,1929,8,NIC,,
24.6248,1929,9,NIC,,
24.2582,1929,10,NIC,,
24.0623,1929,11,NIC,,
23.389,1929,12,NIC,,
23.6115,1930,1,NIC,,
24.0451,1930,2,NIC,,
24.9216,1930,3,NIC,,
25.6371,1930,4,NIC,,
25.95,1930,5,NIC,,
24.8446,1930,6,NIC,,
24.8113,1930,7,NIC,,
24.8929,1930,8,NIC,,
24.7475,1930,9,NIC,,
24.5418,1930,10,NIC,,
23.5021,1930,11,NIC,,
23.0942,1930,12,NIC,,
23.6495,1931,1,NIC,,
24.3487,1931,2,NIC,,
25.1271,1931,3,NIC,,
26.0235,1931,4,NIC,,
25.8524,1931,5,NIC,,
25.2207,1931,6,NIC,,
24.7391,1931,7,NIC,,
25.1649,1931,8,NIC,,
25.1616,1931,9,NIC,,
25.1054,1931,10,NIC,,
23.5264,1931,11,NIC,,
24.1966,1931,12,NIC,,
24.1534,1932,1,NIC,,
24.6785,1932,2,NIC,,
24.96,1932,3,NIC,,
25.9824,1932,4,NIC,,
26.0528,1932,5,NIC,,
24.8886,1932,6,NIC,,
24.7686,1932,7,NIC,,
24.8436,1932,8,NIC,,
25.1516,1932,9,NIC,,
24.6423,1932,10,NIC,,
23.107,1932,11,NIC,,
23.8618,1932,12,NIC,,
24.2079,1933,1,NIC,,
24.7127,1933,2,NIC,,
24.9751,1933,3,NIC,,
26.5719,1933,4,NIC,,
26.1961,1933,5,NIC,,
25.1191,1933,6,NIC,,
25.2454,1933,7,NIC,,
24.7478,1933,8,NIC,,
24.6877,1933,9,NIC,,
24.6265,1933,10,NIC,,
23.0475,1933,11,NIC,,
23.1771,1933,12,NIC,,
23.7281,1934,1,NIC,,
23.6636,1934,2,NIC,,
24.0431,1934,3,NIC,,
26.3732,1934,4,NIC,,
25.8847,1934,5,NIC,,
24.8266,1934,6,NIC,,
25.0793,1934,7,NIC,,
25.5513,1934,8,NIC,,
25.364,1934,9,NIC,,
24.9321,1934,10,NIC,,
24.2025,1934,11,NIC,,
24.0548,1934,12,NIC,,
22.9818,1935,1,NIC,,
23.3217,1935,2,NIC,,
25.0555,1935,3,NIC,,
26.1821,1935,4,NIC,,
25.8825,1935,5,NIC,,
25.2095,1935,6,NIC,,
25.2833,1935,7,NIC,,
24.8763,1935,8,NIC,,
25.1422,1935,9,NIC,,
24.8963,1935,10,NIC,,
23.823,1935,11,NIC,,
23.6543,1935,12,NIC,,
24.5138,1936,1,NIC,,
24.8799,1936,2,NIC,,
26.0219,1936,3,NIC,,
26.3191,1936,4,NIC,,
26.1953,1936,5,NIC,,
25.2859,1936,6,NIC,,
25.2124,1936,7,NIC,,
25.5387,1936,8,NIC,,
25.2473,1936,9,NIC,,
25.2882,1936,10,NIC,,
24.6523,1936,11,NIC,,
23.6383,1936,12,NIC,,
24.6599,1937,1,NIC,,
24.8076,1937,2,NIC,,
25.7591,1937,3,NIC,,
26.4868,1937,4,NIC,,
26.0435,1937,5,NIC,,
25.2554,1937,6,NIC,,
25.2219,1937,7,NIC,,
24.9033,1937,8,NIC,,
24.4894,1937,9,NIC,,
24.3621,1937,10,NIC,,
23.1606,1937,11,NIC,,
23.6998,1937,12,NIC,,
23.3963,1938,1,NIC,,
23.7674,1938,2,NIC,,
24.7522,1938,3,NIC,,
24.8004,1938,4,NIC,,
25.5909,1938,5,NIC,,
24.7786,1938,6,NIC,,
24.614,1938,7,NIC,,
24.5939,1938,8,NIC,,
24.5724,1938,9,NIC,,
24.262,1938,10,NIC,,
23.6212,1938,11,NIC,,
22.6922,1938,12,NIC,,
23.7475,1939,1,NIC,,
23.9212,1939,2,NIC,,
24.2595,1939,3,NIC,,
25.3881,1939,4,NIC,,
25.8219,1939,5,NIC,,
24.8185,1939,6,NIC,,
24.9093,1939,7,NIC,,
25.1818,1939,8,NIC,,
24.3419,1939,9,NIC,,
24.716,1939,10,NIC,,
23.2965,1939,11,NIC,,
24.1446,1939,12,NIC,,
23.3315,1940,1,NIC,,
23.6703,1940,2,NIC,,
25.0783,1940,3,NIC,,
25.5153,1940,4,NIC,,
25.7952,1940,5,NIC,,
24.9374,1940,6,NIC,,
25.417,1940,7,NIC,,
25.6153,1940,8,NIC,,
24.9904,1940,9,NIC,,
24.2718,1940,10,NIC,,
23.7403,1940,11,NIC,,
23.41,1940,12,NIC,,
23.5463,1941,1,NIC,,
24.4458,1941,2,NIC,,
24.852,1941,3,NIC,,
26.0303,1941,4,NIC,,
25.9309,1941,5,NIC,,
25.548,1941,6,NIC,,
24.9427,1941,7,NIC,,
25.1357,1941,8,NIC,,
24.5687,1941,9,NIC,,
24.4807,1941,10,NIC,,
23.5016,1941,11,NIC,,
23.7717,1941,12,NIC,,
22.3847,1942,1,NIC,,
24.4129,1942,2,NIC,,
25.1367,1942,3,NIC,,
25.915,1942,4,NIC,,
26.3068,1942,5,NIC,,
24.9948,1942,6,NIC,,
24.9774,1942,7,NIC,,
24.4259,1942,8,NIC,,
24.5281,1942,9,NIC,,
24.4807,1942,10,NIC,,
23.7576,1942,11,NIC,,
23.4519,1942,12,NIC,,
23.2426,1943,1,NIC,,
22.9609,1943,2,NIC,,
24.2174,1943,3,NIC,,
24.7384,1943,4,NIC,,
25.4547,1943,5,NIC,,
24.9195,1943,6,NIC,,
24.7195,1943,7,NIC,,
24.401,1943,8,NIC,,
24.7866,1943,9,NIC,,
23.8989,1943,10,NIC,,
23.3143,1943,11,NIC,,
22.9026,1943,12,NIC,,
22.8894,1944,1,NIC,,
23.8129,1944,2,NIC,,
24.737,1944,3,NIC,,
25.5218,1944,4,NIC,,
25.4326,1944,5,NIC,,
24.5564,1944,6,NIC,,
24.8276,1944,7,NIC,,
24.5761,1944,8,NIC,,
24.2302,1944,9,NIC,,
23.7044,1944,10,NIC,,
23.3128,1944,11,NIC,,
22.6077,1944,12,NIC,,
22.9372,1945,1,NIC,,
23.873,1945,2,NIC,,
24.5224,1945,3,NIC,,
25.2169,1945,4,NIC,,
25.2108,1945,5,NIC,,
25.1299,1945,6,NIC,,
24.7394,1945,7,NIC,,
24.3219,1945,8,NIC,,
24.2537,1945,9,NIC,,
23.8723,1945,10,NIC,,
23.17,1945,11,NIC,,
23.0173,1945,12,NIC,,
23.2419,1946,1,NIC,,
23.5295,1946,2,NIC,,
24.4702,1946,3,NIC,,
24.677,1946,4,NIC,,
25.8957,1946,5,NIC,,
24.9354,1946,6,NIC,,
24.5833,1946,7,NIC,,
24.4496,1946,8,NIC,,
24.233,1946,9,NIC,,
24.1837,1946,10,NIC,,
23.5586,1946,11,NIC,,
23.1892,1946,12,NIC,,
23.7826,1947,1,NIC,,
23.4881,1947,2,NIC,,
25.061,1947,3,NIC,,
25.5865,1947,4,NIC,,
25.4326,1947,5,NIC,,
24.6821,1947,6,NIC,,
24.5248,1947,7,NIC,,
24.1638,1947,8,NIC,,
24.1447,1947,9,NIC,,
24.3704,1947,10,NIC,,
24.0975,1947,11,NIC,,
22.9158,1947,12,NIC,,
22.9987,1948,1,NIC,,
23.9793,1948,2,NIC,,
24.8682,1948,3,NIC,,
24.664,1948,4,NIC,,
25.2143,1948,5,NIC,,
24.4205,1948,6,NIC,,
24.3741,1948,7,NIC,,
24.8002,1948,8,NIC,,
24.5962,1948,9,NIC,,
23.9545,1948,10,NIC,,
24.139,1948,11,NIC,,
23.3138,1948,12,NIC,,
22.5913,1949,1,NIC,,
23.7906,1949,2,NIC,,
24.3225,1949,3,NIC,,
25.4399,1949,4,NIC,,
25.6665,1949,5,NIC,,
24.5012,1949,6,NIC,,
24.5055,1949,7,NIC,,
24.3546,1949,8,NIC,,
24.0914,1949,9,NIC,,
23.9566,1949,10,NIC,,
22.1806,1949,11,NIC,,
22.6904,1949,12,NIC,,
22.9641,1950,1,NIC,,
22.6903,1950,2,NIC,,
24.1647,1950,3,NIC,,
24.537,1950,4,NIC,,
25.0451,1950,5,NIC,,
24.2176,1950,6,NIC,,
24.1367,1950,7,NIC,,
24.386,1950,8,NIC,,
25.0233,1950,9,NIC,,
23.6297,1950,10,NIC,,
22.5384,1950,11,NIC,,
22.3523,1950,12,NIC,,
23.4642,1951,1,NIC,,
22.9888,1951,2,NIC,,
24.863,1951,3,NIC,,
26.4244,1951,4,NIC,,
26.344,1951,5,NIC,,
25.8948,1951,6,NIC,,
25.8822,1951,7,NIC,,
25.8401,1951,8,NIC,,
25.9381,1951,9,NIC,,
24.4282,1951,10,NIC,,
23.8881,1951,11,NIC,,
23.7098,1951,12,NIC,,
23.7607,1952,1,NIC,,
23.6326,1952,2,NIC,,
24.2261,1952,3,NIC,,
25.7533,1952,4,NIC,,
25.2796,1952,5,NIC,,
25.0618,1952,6,NIC,,
24.3814,1952,7,NIC,,
26.1132,1952,8,NIC,,
26.4166,1952,9,NIC,,
24.4056,1952,10,NIC,,
25.4376,1952,11,NIC,,
22.9092,1952,12,NIC,,
22.7708,1953,1,NIC,,
22.8413,1953,2,NIC,,
24.5247,1953,3,NIC,,
26.2461,1953,4,NIC,,
25.8149,1953,5,NIC,,
25.4034,1953,6,NIC,,
25.0446,1953,7,NIC,,
25.061,1953,8,NIC,,
25.1657,1953,9,NIC,,
24.9323,1953,10,NIC,,
23.7331,1953,11,NIC,,
23.9491,1953,12,NIC,,
23.6134,1954,1,NIC,,
23.4017,1954,2,NIC,,
24.8207,1954,3,NIC,,
25.4448,1954,4,NIC,,
25.0758,1954,5,NIC,,
24.045,1954,6,NIC,,
24.2256,1954,7,NIC,,
24.4376,1954,8,NIC,,
24.4577,1954,9,NIC,,
23.192,1954,10,NIC,,
25.6142,1954,11,NIC,,
23.0222,1954,12,NIC,,
22.9597,1955,1,NIC,,
23.7646,1955,2,NIC,,
24.0996,1955,3,NIC,,
25.0847,1955,4,NIC,,
25.4072,1955,5,NIC,,
24.8623,1955,6,NIC,,
23.978,1955,7,NIC,,
24.3692,1955,8,NIC,,
24.3797,1955,9,NIC,,
23.5984,1955,10,NIC,,
23.6844,1955,11,NIC,,
23.1462,1955,12,NIC,,
23.0503,1956,1,NIC,,
24.3318,1956,2,NIC,,
25.7444,1956,3,NIC,,
26.6086,1956,4,NIC,,
25.8074,1956,5,NIC,,
24.7961,1956,6,NIC,,
24.614,1956,7,NIC,,
24.9643,1956,8,NIC,,
25.2025,1956,9,NIC,,
24.9215,1956,10,NIC,,
23.6096,1956,11,NIC,,
23.6272,1956,12,NIC,,
23.7728,1957,1,NIC,,
24.729,1957,2,NIC,,
25.4655,1957,3,NIC,,
26.1623,1957,4,NIC,,
26.3906,1957,5,NIC,,
26.0117,1957,6,NIC,,
25.2148,1957,7,NIC,,
25.1935,1957,8,NIC,,
25.2941,1957,9,NIC,,
24.865,1957,10,NIC,,
24.5254,1957,11,NIC,,
23.4859,1957,12,NIC,,
23.6657,1958,1,NIC,,
24.3206,1958,2,NIC,,
26.4986,1958,3,NIC,,
26.916,1958,4,NIC,,
26.7178,1958,5,NIC,,
25.8335,1958,6,NIC,,
25.899,1958,7,NIC,,
25.231,1958,8,NIC,,
25.2028,1958,9,NIC,,
25.2171,1958,10,NIC,,
24.6047,1958,11,NIC,,
23.8602,1958,12,NIC,,
23.2987,1959,1,NIC,,
24.6654,1959,2,NIC,,
25.4641,1959,3,NIC,,
25.8628,1959,4,NIC,,
26.0184,1959,5,NIC,,
25.4212,1959,6,NIC,,
25.8755,1959,7,NIC,,
25.7225,1959,8,NIC,,
25.4757,1959,9,NIC,,
25.269,1959,10,NIC,,
24.1336,1959,11,NIC,,
23.6638,1959,12,NIC,,
23.7784,1960,1,NIC,,
24.7962,1960,2,NIC,,
25.1265,1960,3,NIC,,
26.1073,1960,4,NIC,,
26.3139,1960,5,NIC,,
25.2478,1960,6,NIC,,
25.0417,1960,7,NIC,,
24.952,1960,8,NIC,,
25.0677,1960,9,NIC,,
24.8077,1960,10,NIC,,
24.3531,1960,11,NIC,,
23.3166,1960,12,NIC,,
24.2726,1961,1,NIC,,
24.6785,1961,2,NIC,,
25.0294,1961,3,NIC,,
26.3554,1961,4,NIC,,
26.0442,1961,5,NIC,,
24.8371,1961,6,NIC,,
24.5536,1961,7,NIC,,
25.1457,1961,8,NIC,,
24.357,1961,9,NIC,,
24.4074,1961,10,NIC,,
24.2976,1961,11,NIC,,
23.527,1961,12,NIC,,
23.7542,1962,1,NIC,,
24.173,1962,2,NIC,,
25.1561,1962,3,NIC,,
25.8453,1962,4,NIC,,
25.0614,1962,5,NIC,,
24.6584,1962,6,NIC,,
24.5377,1962,7,NIC,,
24.7829,1962,8,NIC,,
24.8328,1962,9,NIC,,
24.2169,1962,10,NIC,,
24.1541,1962,11,NIC,,
23.3744,1962,12,NIC,,
23.7763,1963,1,NIC,,
24.37,1963,2,NIC,,
25.2955,1963,3,NIC,,
25.7543,1963,4,NIC,,
25.6477,1963,5,NIC,,
25.4505,1963,6,NIC,,
25.0562,1963,7,NIC,,
25.5882,1963,8,NIC,,
25.0493,1963,9,NIC,,
24.7557,1963,10,NIC,,
24.3077,1963,11,NIC,,
23.6528,1963,12,NIC,,
24.4448,1964,1,NIC,,
25.0757,1964,2,NIC,,
25.0205,1964,3,NIC,,
26.7287,1964,4,NIC,,
26.6419,1964,5,NIC,,
24.7067,1964,6,NIC,,
24.2897,1964,7,NIC,,
24.7465,1964,8,NIC,,
24.8215,1964,9,NIC,,
24.1921,1964,10,NIC,,
23.8722,1964,11,NIC,,
23.6319,1964,12,NIC,,
23.7806,1965,1,NIC,,
24.7514,1965,2,NIC,,
25.3963,1965,3,NIC,,
26.2434,1965,4,NIC,,
25.5451,1965,5,NIC,,
25.804,1965,6,NIC,,
26.0541,1965,7,NIC,,
24.7964,1965,8,NIC,,
25.256,1965,9,NIC,,
25.1019,1965,10,NIC,,
24.9615,1965,11,NIC,,
24.011,1965,12,NIC,,
24.0252,1966,1,NIC,,
24.3773,1966,2,NIC,,
26.2078,1966,3,NIC,,
26.9105,1966,4,NIC,,
26.3731,1966,5,NIC,,
25.1123,1966,6,NIC,,
25.7053,1966,7,NIC,,
25.8533,1966,8,NIC,,
25.4779,1966,9,NIC,,
24.8081,1966,10,NIC,,
23.3382,1966,11,NIC,,
22.9611,1966,12,NIC,,
23.4437,1967,1,NIC,,
23.5944,1967,2,NIC,,
24.2721,1967,3,NIC,,
25.1131,1967,4,NIC,,
26.5206,1967,5,NIC,,
24.6353,1967,6,NIC,,
24.7622,1967,7,NIC,,
24.6512,1967,8,NIC,,
24.3015,1967,9,NIC,,
24.3731,1967,10,NIC,,
23.7665,1967,11,NIC,,
23.553,1967,12,NIC,,
23.433,1968,1,NIC,,
22.9868,1968,2,NIC,,
24.1162,1968,3,NIC,,
24.8543,1968,4,NIC,,
24.6412,1968,5,NIC,,
24.134,1968,6,NIC,,
24.8626,1968,7,NIC,,
24.9216,1968,8,NIC,,
24.1746,1968,9,NIC,,
24.0095,1968,10,NIC,,
23.4059,1968,11,NIC,,
23.3227,1968,12,NIC,,
22.6837,1969,1,NIC,,
23.4167,1969,2,NIC,,
25.3797,1969,3,NIC,,
25.5842,1969,4,NIC,,
25.8409,1969,5,NIC,,
24.8095,1969,6,NIC,,
24.7496,1969,7,NIC,,
23.7285,1969,8,NIC,,
24.428,1969,9,NIC,,
23.9072,1969,10,NIC,,
23.4209,1969,11,NIC,,
23.3983,1969,12,NIC,,
22.8988,1970,1,NIC,,
23.768,1970,2,NIC,,
24.566,1970,3,NIC,,
25.4298,1970,4,NIC,,
24.9635,1970,5,NIC,,
25.0048,1970,6,NIC,,
23.7736,1970,7,NIC,,
23.5125,1970,8,NIC,,
23.7555,1970,9,NIC,,
24.2794,1970,10,NIC,,
22.4342,1970,11,NIC,,
22.9485,1970,12,NIC,,
22.9709,1971,1,NIC,,
23.3954,1971,2,NIC,,
24.3162,1971,3,NIC,,
24.5202,1971,4,NIC,,
25.1247,1971,5,NIC,,
24.5701,1971,6,NIC,,
24.3449,1971,7,NIC,,
23.3831,1971,8,NIC,,
23.6558,1971,9,NIC,,
23.924,1971,10,NIC,,
22.9312,1971,11,NIC,,
22.9145,1971,12,NIC,,
22.85,1972,1,NIC,,
23.4447,1972,2,NIC,,
24.1426,1972,3,NIC,,
25.4449,1972,4,NIC,,
25.2235,1972,5,NIC,,
25.0389,1972,6,NIC,,
25.4628,1972,7,NIC,,
24.87,1972,8,NIC,,
25.0897,1972,9,NIC,,
24.6639,1972,10,NIC,,
24.3526,1972,11,NIC,,
24.2525,1972,12,NIC,,
23.7863,1973,1,NIC,,
24.507,1973,2,NIC,,
25.6579,1973,3,NIC,,
26.3425,1973,4,NIC,,
25.9205,1973,5,NIC,,
24.869,1973,6,NIC,,
24.5499,1973,7,NIC,,
23.8985,1973,8,NIC,,
24.2568,1973,9,NIC,,
23.669,1973,10,NIC,,
23.9476,1973,11,NIC,,
22.2359,1973,12,NIC,,
23.0162,1974,1,NIC,,
