pr,"	Year", Month, Country, ISO3, ISO2
2.95411,1905,12,ETH,,
9.28401,1906,1,ETH,,
57.4154,1906,2,ETH,,
104.779,1906,3,ETH,,
83.8688,1906,4,ETH,,
72.2032,1906,5,ETH,,
87.5136,1906,6,ETH,,
151.863,1906,7,ETH,,
159.928,1906,8,ETH,,
82.4769,1906,9,ETH,,
55.6763,1906,10,ETH,,
64.9989,1906,11,ETH,,
2.52371,1906,12,ETH,,
7.28611,1907,1,ETH,,
19.0402,1907,2,ETH,,
16.9623,1907,3,ETH,,
116.103,1907,4,ETH,,
88.9259,1907,5,ETH,,
50.1715,1907,6,ETH,,
128.158,1907,7,ETH,,
130.079,1907,8,ETH,,
93.7333,1907,9,ETH,,
62.3449,1907,10,ETH,,
123.766,1907,11,ETH,,
8.54477,1907,12,ETH,,
18.5973,1908,1,ETH,,
10.057,1908,2,ETH,,
24.0663,1908,3,ETH,,
84.7539,1908,4,ETH,,
44.6367,1908,5,ETH,,
54.4632,1908,6,ETH,,
138.71,1908,7,ETH,,
168.318,1908,8,ETH,,
113.49,1908,9,ETH,,
89.0913,1908,10,ETH,,
36.8122,1908,11,ETH,,
4.93648,1908,12,ETH,,
17.5325,1909,1,ETH,,
5.46954,1909,2,ETH,,
30.6502,1909,3,ETH,,
94.3201,1909,4,ETH,,
122.775,1909,5,ETH,,
102.333,1909,6,ETH,,
120.662,1909,7,ETH,,
186.555,1909,8,ETH,,
112.042,1909,9,ETH,,
45.283,1909,10,ETH,,
45.1688,1909,11,ETH,,
13.746,1909,12,ETH,,
2.25306,1910,1,ETH,,
6.57764,1910,2,ETH,,
23.5509,1910,3,ETH,,
75.9964,1910,4,ETH,,
109.284,1910,5,ETH,,
62.4382,1910,6,ETH,,
151.505,1910,7,ETH,,
170.615,1910,8,ETH,,
103.831,1910,9,ETH,,
61.9536,1910,10,ETH,,
17.5833,1910,11,ETH,,
16.5083,1910,12,ETH,,
6.20368,1911,1,ETH,,
7.03616,1911,2,ETH,,
65.5598,1911,3,ETH,,
64.6104,1911,4,ETH,,
85.3937,1911,5,ETH,,
69.5317,1911,6,ETH,,
140.121,1911,7,ETH,,
165.822,1911,8,ETH,,
145.248,1911,9,ETH,,
76.9401,1911,10,ETH,,
33.7136,1911,11,ETH,,
5.56982,1911,12,ETH,,
21.9094,1912,1,ETH,,
39.0209,1912,2,ETH,,
29.9398,1912,3,ETH,,
73.2565,1912,4,ETH,,
59.7856,1912,5,ETH,,
112.493,1912,6,ETH,,
157.006,1912,7,ETH,,
142.94,1912,8,ETH,,
60.3509,1912,9,ETH,,
38.5898,1912,10,ETH,,
18.309,1912,11,ETH,,
14.3003,1912,12,ETH,,
2.99499,1913,1,ETH,,
29.0165,1913,2,ETH,,
58.7045,1913,3,ETH,,
97.6045,1913,4,ETH,,
106.134,1913,5,ETH,,
53.2404,1913,6,ETH,,
102.291,1913,7,ETH,,
123.016,1913,8,ETH,,
62.2664,1913,9,ETH,,
46.6583,1913,10,ETH,,
11.3872,1913,11,ETH,,
2.41361,1913,12,ETH,,
11.1404,1914,1,ETH,,
17.5723,1914,2,ETH,,
40.7426,1914,3,ETH,,
79.0471,1914,4,ETH,,
71.446,1914,5,ETH,,
63.6155,1914,6,ETH,,
149.159,1914,7,ETH,,
201.417,1914,8,ETH,,
143.296,1914,9,ETH,,
148.02,1914,10,ETH,,
29.6495,1914,11,ETH,,
20.9301,1914,12,ETH,,
3.69087,1915,1,ETH,,
7.32866,1915,2,ETH,,
31.2674,1915,3,ETH,,
68.2305,1915,4,ETH,,
95.2519,1915,5,ETH,,
96.2761,1915,6,ETH,,
133.763,1915,7,ETH,,
116.647,1915,8,ETH,,
141.136,1915,9,ETH,,
87.6082,1915,10,ETH,,
64.7864,1915,11,ETH,,
15.6271,1915,12,ETH,,
31.237,1916,1,ETH,,
27.4551,1916,2,ETH,,
47.1759,1916,3,ETH,,
83.6851,1916,4,ETH,,
115.125,1916,5,ETH,,
81.056,1916,6,ETH,,
199.216,1916,7,ETH,,
197.745,1916,8,ETH,,
158.225,1916,9,ETH,,
45.6018,1916,10,ETH,,
28.9843,1916,11,ETH,,
20.4718,1916,12,ETH,,
13.1882,1917,1,ETH,,
19.5662,1917,2,ETH,,
9.56169,1917,3,ETH,,
98.3799,1917,4,ETH,,
139.036,1917,5,ETH,,
133.668,1917,6,ETH,,
119.638,1917,7,ETH,,
170.247,1917,8,ETH,,
127.459,1917,9,ETH,,
84.1184,1917,10,ETH,,
11.6337,1917,11,ETH,,
19.7006,1917,12,ETH,,
5.09745,1918,1,ETH,,
27.4383,1918,2,ETH,,
40.6381,1918,3,ETH,,
98.2025,1918,4,ETH,,
87.0873,1918,5,ETH,,
68.597,1918,6,ETH,,
117.13,1918,7,ETH,,
130.91,1918,8,ETH,,
60.1629,1918,9,ETH,,
30.3502,1918,10,ETH,,
17.2039,1918,11,ETH,,
6.39122,1918,12,ETH,,
5.86526,1919,1,ETH,,
10.7056,1919,2,ETH,,
53.8196,1919,3,ETH,,
53.7125,1919,4,ETH,,
71.3597,1919,5,ETH,,
62.088,1919,6,ETH,,
182.693,1919,7,ETH,,
122.931,1919,8,ETH,,
92.3278,1919,9,ETH,,
45.4796,1919,10,ETH,,
18.1424,1919,11,ETH,,
2.16311,1919,12,ETH,,
8.88005,1920,1,ETH,,
24.0013,1920,2,ETH,,
42.0002,1920,3,ETH,,
98.39,1920,4,ETH,,
93.0787,1920,5,ETH,,
83.421,1920,6,ETH,,
130.935,1920,7,ETH,,
151.026,1920,8,ETH,,
88.4271,1920,9,ETH,,
72.1612,1920,10,ETH,,
26.2298,1920,11,ETH,,
4.76894,1920,12,ETH,,
7.34002,1921,1,ETH,,
5.70535,1921,2,ETH,,
13.3015,1921,3,ETH,,
54.8527,1921,4,ETH,,
96.4734,1921,5,ETH,,
70.0409,1921,6,ETH,,
163.574,1921,7,ETH,,
109.243,1921,8,ETH,,
97.5207,1921,9,ETH,,
57.6217,1921,10,ETH,,
19.6131,1921,11,ETH,,
4.07833,1921,12,ETH,,
2.54881,1922,1,ETH,,
14.9347,1922,2,ETH,,
31.7121,1922,3,ETH,,
31.5832,1922,4,ETH,,
129.896,1922,5,ETH,,
64.1626,1922,6,ETH,,
128.691,1922,7,ETH,,
160.038,1922,8,ETH,,
95.2647,1922,9,ETH,,
59.1563,1922,10,ETH,,
11.7623,1922,11,ETH,,
5.96735,1922,12,ETH,,
0.04642,1923,1,ETH,,
37.1644,1923,2,ETH,,
66.7337,1923,3,ETH,,
102.148,1923,4,ETH,,
139.567,1923,5,ETH,,
71.6491,1923,6,ETH,,
110.35,1923,7,ETH,,
147.072,1923,8,ETH,,
173.8,1923,9,ETH,,
62.7368,1923,10,ETH,,
52.6552,1923,11,ETH,,
13.6781,1923,12,ETH,,
6.82897,1924,1,ETH,,
20.2323,1924,2,ETH,,
55.6581,1924,3,ETH,,
93.0974,1924,4,ETH,,
68.5712,1924,5,ETH,,
89.0862,1924,6,ETH,,
126.672,1924,7,ETH,,
163.732,1924,8,ETH,,
99.9861,1924,9,ETH,,
48.8426,1924,10,ETH,,
9.50131,1924,11,ETH,,
11.2884,1924,12,ETH,,
8.8572,1925,1,ETH,,
17.0327,1925,2,ETH,,
22.1398,1925,3,ETH,,
42.3793,1925,4,ETH,,
115.979,1925,5,ETH,,
84.7277,1925,6,ETH,,
136.189,1925,7,ETH,,
139.864,1925,8,ETH,,
93.8309,1925,9,ETH,,
99.2821,1925,10,ETH,,
112.628,1925,11,ETH,,
12.5179,1925,12,ETH,,
11.2101,1926,1,ETH,,
32.6898,1926,2,ETH,,
51.4157,1926,3,ETH,,
133.918,1926,4,ETH,,
181.012,1926,5,ETH,,
90.5965,1926,6,ETH,,
136.694,1926,7,ETH,,
144.902,1926,8,ETH,,
109.109,1926,9,ETH,,
61.4787,1926,10,ETH,,
36.6355,1926,11,ETH,,
2.30349,1926,12,ETH,,
1.35603,1927,1,ETH,,
13.9527,1927,2,ETH,,
23.2565,1927,3,ETH,,
83.0559,1927,4,ETH,,
79.9473,1927,5,ETH,,
73.3887,1927,6,ETH,,
136.487,1927,7,ETH,,
130.059,1927,8,ETH,,
133.657,1927,9,ETH,,
19.5542,1927,10,ETH,,
27.9494,1927,11,ETH,,
5.1885,1927,12,ETH,,
7.82021,1928,1,ETH,,
5.66332,1928,2,ETH,,
30.8781,1928,3,ETH,,
95.2285,1928,4,ETH,,
144.584,1928,5,ETH,,
75.603,1928,6,ETH,,
135.196,1928,7,ETH,,
181.178,1928,8,ETH,,
44.4796,1928,9,ETH,,
63.0506,1928,10,ETH,,
85.0595,1928,11,ETH,,
4.10844,1928,12,ETH,,
2.08071,1929,1,ETH,,
23.3465,1929,2,ETH,,
17.5408,1929,3,ETH,,
85.6858,1929,4,ETH,,
99.8135,1929,5,ETH,,
90.5125,1929,6,ETH,,
137.938,1929,7,ETH,,
165.169,1929,8,ETH,,
156.545,1929,9,ETH,,
69.1205,1929,10,ETH,,
16.4853,1929,11,ETH,,
22.5395,1929,12,ETH,,
28.7895,1930,1,ETH,,
29.6384,1930,2,ETH,,
67.291,1930,3,ETH,,
135.502,1930,4,ETH,,
72.7841,1930,5,ETH,,
85.0633,1930,6,ETH,,
149.611,1930,7,ETH,,
126.904,1930,8,ETH,,
71.0817,1930,9,ETH,,
74.0102,1930,10,ETH,,
10.0626,1930,11,ETH,,
30.3946,1930,12,ETH,,
5.67369,1931,1,ETH,,
27.8071,1931,2,ETH,,
49.5284,1931,3,ETH,,
54.0023,1931,4,ETH,,
128.244,1931,5,ETH,,
66.9025,1931,6,ETH,,
123.686,1931,7,ETH,,
153.767,1931,8,ETH,,
123.427,1931,9,ETH,,
55.6279,1931,10,ETH,,
12.6719,1931,11,ETH,,
1.52548,1931,12,ETH,,
1.21957,1932,1,ETH,,
3.55722,1932,2,ETH,,
68.0879,1932,3,ETH,,
51.3164,1932,4,ETH,,
104.319,1932,5,ETH,,
68.2587,1932,6,ETH,,
140.486,1932,7,ETH,,
204.622,1932,8,ETH,,
134.921,1932,9,ETH,,
25.6054,1932,10,ETH,,
9.40366,1932,11,ETH,,
34.3671,1932,12,ETH,,
3.61077,1933,1,ETH,,
13.3533,1933,2,ETH,,
21.5589,1933,3,ETH,,
88.459,1933,4,ETH,,
80.1487,1933,5,ETH,,
70.1693,1933,6,ETH,,
133.675,1933,7,ETH,,
165.914,1933,8,ETH,,
85.4714,1933,9,ETH,,
50.8895,1933,10,ETH,,
49.185,1933,11,ETH,,
7.3967,1933,12,ETH,,
1.05275,1934,1,ETH,,
11.5683,1934,2,ETH,,
30.1042,1934,3,ETH,,
80.8559,1934,4,ETH,,
133.158,1934,5,ETH,,
116.113,1934,6,ETH,,
162.596,1934,7,ETH,,
124.234,1934,8,ETH,,
77.3896,1934,9,ETH,,
44.8626,1934,10,ETH,,
17.3156,1934,11,ETH,,
11.5752,1934,12,ETH,,
0.63776,1935,1,ETH,,
12.6032,1935,2,ETH,,
27.3962,1935,3,ETH,,
92.2513,1935,4,ETH,,
231.961,1935,5,ETH,,
85.6126,1935,6,ETH,,
91.6233,1935,7,ETH,,
164.08,1935,8,ETH,,
171.554,1935,9,ETH,,
38.7779,1935,10,ETH,,
24.0164,1935,11,ETH,,
8.44515,1935,12,ETH,,
27.2347,1936,1,ETH,,
60.2277,1936,2,ETH,,
61.3746,1936,3,ETH,,
113.059,1936,4,ETH,,
73.6023,1936,5,ETH,,
93.0015,1936,6,ETH,,
171.084,1936,7,ETH,,
170.943,1936,8,ETH,,
101.319,1936,9,ETH,,
55.72,1936,10,ETH,,
17.3932,1936,11,ETH,,
8.8294,1936,12,ETH,,
14.1407,1937,1,ETH,,
29.1508,1937,2,ETH,,
72.3996,1937,3,ETH,,
75.3263,1937,4,ETH,,
114.373,1937,5,ETH,,
84.3235,1937,6,ETH,,
123.583,1937,7,ETH,,
139.026,1937,8,ETH,,
84.2706,1937,9,ETH,,
57.9346,1937,10,ETH,,
59.847,1937,11,ETH,,
4.49959,1937,12,ETH,,
9.53488,1938,1,ETH,,
5.88357,1938,2,ETH,,
28.9186,1938,3,ETH,,
57.6511,1938,4,ETH,,
78.5123,1938,5,ETH,,
93.367,1938,6,ETH,,
168.693,1938,7,ETH,,
172.65,1938,8,ETH,,
95.5576,1938,9,ETH,,
65.0337,1938,10,ETH,,
12.7244,1938,11,ETH,,
7.11241,1938,12,ETH,,
4.24169,1939,1,ETH,,
15.8796,1939,2,ETH,,
37.9111,1939,3,ETH,,
83.9591,1939,4,ETH,,
104.593,1939,5,ETH,,
66.8283,1939,6,ETH,,
105.802,1939,7,ETH,,
116.257,1939,8,ETH,,
79.2391,1939,9,ETH,,
83.7764,1939,10,ETH,,
21.7515,1939,11,ETH,,
6.05284,1939,12,ETH,,
16.5423,1940,1,ETH,,
42.7043,1940,2,ETH,,
72.1772,1940,3,ETH,,
83.7564,1940,4,ETH,,
59.1924,1940,5,ETH,,
68.2633,1940,6,ETH,,
129.752,1940,7,ETH,,
142.258,1940,8,ETH,,
64.0395,1940,9,ETH,,
29.767,1940,10,ETH,,
33.198,1940,11,ETH,,
8.51994,1940,12,ETH,,
3.05494,1941,1,ETH,,
32.8931,1941,2,ETH,,
59.4881,1941,3,ETH,,
74.0056,1941,4,ETH,,
108.658,1941,5,ETH,,
76.7148,1941,6,ETH,,
103.981,1941,7,ETH,,
111.008,1941,8,ETH,,
89.8373,1941,9,ETH,,
96.603,1941,10,ETH,,
45.1906,1941,11,ETH,,
8.1201,1941,12,ETH,,
4.14073,1942,1,ETH,,
27.4118,1942,2,ETH,,
52.3515,1942,3,ETH,,
96.6141,1942,4,ETH,,
133.914,1942,5,ETH,,
54.9047,1942,6,ETH,,
101.874,1942,7,ETH,,
122.077,1942,8,ETH,,
83.2957,1942,9,ETH,,
28.4616,1942,10,ETH,,
14.2325,1942,11,ETH,,
3.25006,1942,12,ETH,,
13.8794,1943,1,ETH,,
11.9999,1943,2,ETH,,
17.7091,1943,3,ETH,,
26.6465,1943,4,ETH,,
91.6377,1943,5,ETH,,
74.0288,1943,6,ETH,,
112.017,1943,7,ETH,,
131.156,1943,8,ETH,,
104.233,1943,9,ETH,,
33.6907,1943,10,ETH,,
8.1014,1943,11,ETH,,
12.2612,1943,12,ETH,,
13.7417,1944,1,ETH,,
4.96316,1944,2,ETH,,
28.3818,1944,3,ETH,,
113.611,1944,4,ETH,,
89.2585,1944,5,ETH,,
62.8299,1944,6,ETH,,
149.538,1944,7,ETH,,
138.392,1944,8,ETH,,
89.3174,1944,9,ETH,,
54.4349,1944,10,ETH,,
32.7176,1944,11,ETH,,
21.4525,1944,12,ETH,,
5.51839,1945,1,ETH,,
2.35964,1945,2,ETH,,
6.9269,1945,3,ETH,,
10.6342,1945,4,ETH,,
144.669,1945,5,ETH,,
64.3877,1945,6,ETH,,
151.936,1945,7,ETH,,
141.603,1945,8,ETH,,
114.318,1945,9,ETH,,
39.7702,1945,10,ETH,,
86.2024,1945,11,ETH,,
4.34996,1945,12,ETH,,
1.23027,1946,1,ETH,,
0.15835,1946,2,ETH,,
28.4207,1946,3,ETH,,
93.6229,1946,4,ETH,,
102.388,1946,5,ETH,,
104.428,1946,6,ETH,,
132.888,1946,7,ETH,,
207.944,1946,8,ETH,,
131.979,1946,9,ETH,,
55.7185,1946,10,ETH,,
24.7187,1946,11,ETH,,
1.46583,1946,12,ETH,,
4.37827,1947,1,ETH,,
28.2089,1947,2,ETH,,
73.7664,1947,3,ETH,,
83.0155,1947,4,ETH,,
79.9553,1947,5,ETH,,
62.2667,1947,6,ETH,,
114.824,1947,7,ETH,,
170.652,1947,8,ETH,,
122.355,1947,9,ETH,,
35.6197,1947,10,ETH,,
26.8388,1947,11,ETH,,
6.67417,1947,12,ETH,,
7.57286,1948,1,ETH,,
23.6599,1948,2,ETH,,
28.6758,1948,3,ETH,,
59.2332,1948,4,ETH,,
69.1715,1948,5,ETH,,
102.139,1948,6,ETH,,
139.852,1948,7,ETH,,
107.456,1948,8,ETH,,
118.983,1948,9,ETH,,
86.6191,1948,10,ETH,,
19.9152,1948,11,ETH,,
8.65294,1948,12,ETH,,
8.41531,1949,1,ETH,,
13.0582,1949,2,ETH,,
29.1786,1949,3,ETH,,
42.7259,1949,4,ETH,,
120.599,1949,5,ETH,,
75.2318,1949,6,ETH,,
147.83,1949,7,ETH,,
130.976,1949,8,ETH,,
94.815,1949,9,ETH,,
56.6468,1949,10,ETH,,
47.7557,1949,11,ETH,,
17.5348,1949,12,ETH,,
6.00465,1950,1,ETH,,
9.64928,1950,2,ETH,,
27.9606,1950,3,ETH,,
71.5021,1950,4,ETH,,
86.603,1950,5,ETH,,
51.3422,1950,6,ETH,,
120.765,1950,7,ETH,,
419.921,1950,8,ETH,,
86.058,1950,9,ETH,,
23.1739,1950,10,ETH,,
7.24646,1950,11,ETH,,
5.90392,1950,12,ETH,,
2.85029,1951,1,ETH,,
1.9683,1951,2,ETH,,
102.789,1951,3,ETH,,
95.0696,1951,4,ETH,,
115.982,1951,5,ETH,,
61.9949,1951,6,ETH,,
92.8057,1951,7,ETH,,
86.4134,1951,8,ETH,,
57.4034,1951,9,ETH,,
120.362,1951,10,ETH,,
46.3223,1951,11,ETH,,
18.3775,1951,12,ETH,,
4.28151,1952,1,ETH,,
12.3613,1952,2,ETH,,
27.8778,1952,3,ETH,,
108.202,1952,4,ETH,,
59.7461,1952,5,ETH,,
63.1562,1952,6,ETH,,
110.631,1952,7,ETH,,
121.753,1952,8,ETH,,
118.148,1952,9,ETH,,
39.4192,1952,10,ETH,,
9.60936,1952,11,ETH,,
3.56083,1952,12,ETH,,
1.90235,1953,1,ETH,,
20.1714,1953,2,ETH,,
13.6603,1953,3,ETH,,
92.3403,1953,4,ETH,,
77.1895,1953,5,ETH,,
72.275,1953,6,ETH,,
122.995,1953,7,ETH,,
175.668,1953,8,ETH,,
76.0983,1953,9,ETH,,
58.9416,1953,10,ETH,,
12.8619,1953,11,ETH,,
18.2154,1953,12,ETH,,
0.73936,1954,1,ETH,,
13.9969,1954,2,ETH,,
50.3068,1954,3,ETH,,
68.9657,1954,4,ETH,,
76.3281,1954,5,ETH,,
101.304,1954,6,ETH,,
150.469,1954,7,ETH,,
156.932,1954,8,ETH,,
160.713,1954,9,ETH,,
51.7068,1954,10,ETH,,
11.5949,1954,11,ETH,,
9.14976,1954,12,ETH,,
29.6905,1955,1,ETH,,
6.73777,1955,2,ETH,,
20.3057,1955,3,ETH,,
82.6084,1955,4,ETH,,
49.159,1955,5,ETH,,
68.9697,1955,6,ETH,,
128.21,1955,7,ETH,,
139.711,1955,8,ETH,,
112.447,1955,9,ETH,,
37.8915,1955,10,ETH,,
25.4545,1955,11,ETH,,
18.4436,1955,12,ETH,,
15.4027,1956,1,ETH,,
3.34613,1956,2,ETH,,
28.7442,1956,3,ETH,,
93.8682,1956,4,ETH,,
55.1725,1956,5,ETH,,
97.3715,1956,6,ETH,,
115.271,1956,7,ETH,,
124.774,1956,8,ETH,,
75.6787,1956,9,ETH,,
79.4465,1956,10,ETH,,
20.3407,1956,11,ETH,,
5.47574,1956,12,ETH,,
4.68527,1957,1,ETH,,
20.1522,1957,2,ETH,,
74.5572,1957,3,ETH,,
110.281,1957,4,ETH,,
101.747,1957,5,ETH,,
74.0871,1957,6,ETH,,
131.695,1957,7,ETH,,
114.161,1957,8,ETH,,
55.0154,1957,9,ETH,,
52.9906,1957,10,ETH,,
40.8356,1957,11,ETH,,
13.6218,1957,12,ETH,,
30.9084,1958,1,ETH,,
32.8277,1958,2,ETH,,
27.0014,1958,3,ETH,,
76.8485,1958,4,ETH,,
48.0589,1958,5,ETH,,
143.671,1958,6,ETH,,
147.43,1958,7,ETH,,
125.481,1958,8,ETH,,
117.229,1958,9,ETH,,
64.2827,1958,10,ETH,,
10.8357,1958,11,ETH,,
13.706,1958,12,ETH,,
22.708,1959,1,ETH,,
19.7846,1959,2,ETH,,
28.158,1959,3,ETH,,
77.0631,1959,4,ETH,,
61.0228,1959,5,ETH,,
58.1931,1959,6,ETH,,
134.748,1959,7,ETH,,
133.707,1959,8,ETH,,
88.1847,1959,9,ETH,,
80.9998,1959,10,ETH,,
19.2391,1959,11,ETH,,
10.2928,1959,12,ETH,,
7.13639,1960,1,ETH,,
12.8611,1960,2,ETH,,
85.5938,1960,3,ETH,,
59.0939,1960,4,ETH,,
92.1983,1960,5,ETH,,
54.0301,1960,6,ETH,,
119.155,1960,7,ETH,,
116.727,1960,8,ETH,,
82.5066,1960,9,ETH,,
38.5665,1960,10,ETH,,
17.8729,1960,11,ETH,,
15.9815,1960,12,ETH,,
2.90492,1961,1,ETH,,
16.3197,1961,2,ETH,,
52.234,1961,3,ETH,,
97.2292,1961,4,ETH,,
88.0977,1961,5,ETH,,
87.1273,1961,6,ETH,,
189.042,1961,7,ETH,,
176.132,1961,8,ETH,,
137.775,1961,9,ETH,,
84.2096,1961,10,ETH,,
110.936,1961,11,ETH,,
18.2591,1961,12,ETH,,
7.85884,1962,1,ETH,,
1.84801,1962,2,ETH,,
49.767,1962,3,ETH,,
88.6382,1962,4,ETH,,
82.7534,1962,5,ETH,,
59.5016,1962,6,ETH,,
112.78,1962,7,ETH,,
151.157,1962,8,ETH,,
81.48,1962,9,ETH,,
70.8032,1962,10,ETH,,
30.9621,1962,11,ETH,,
11.3766,1962,12,ETH,,
14.4531,1963,1,ETH,,
18.9401,1963,2,ETH,,
28.0496,1963,3,ETH,,
170.487,1963,4,ETH,,
87.1746,1963,5,ETH,,
64.3469,1963,6,ETH,,
142.244,1963,7,ETH,,
139.675,1963,8,ETH,,
90.91,1963,9,ETH,,
30.2453,1963,10,ETH,,
76.5669,1963,11,ETH,,
27.5043,1963,12,ETH,,
13.903,1964,1,ETH,,
9.87722,1964,2,ETH,,
22.9468,1964,3,ETH,,
113.317,1964,4,ETH,,
90.0989,1964,5,ETH,,
98.0041,1964,6,ETH,,
156.381,1964,7,ETH,,
193.661,1964,8,ETH,,
103.852,1964,9,ETH,,
78.8028,1964,10,ETH,,
12.0126,1964,11,ETH,,
37.8117,1964,12,ETH,,
14.0554,1965,1,ETH,,
4.58083,1965,2,ETH,,
22.2448,1965,3,ETH,,
83.2954,1965,4,ETH,,
37.36,1965,5,ETH,,
48.6839,1965,6,ETH,,
125.24,1965,7,ETH,,
109.241,1965,8,ETH,,
122.365,1965,9,ETH,,
110.298,1965,10,ETH,,
61.2092,1965,11,ETH,,
5.3271,1965,12,ETH,,
6.13301,1966,1,ETH,,
53.0431,1966,2,ETH,,
38.0845,1966,3,ETH,,
103.424,1966,4,ETH,,
67.5168,1966,5,ETH,,
70.6766,1966,6,ETH,,
116.913,1966,7,ETH,,
134.906,1966,8,ETH,,
112.489,1966,9,ETH,,
107.553,1966,10,ETH,,
21.1012,1966,11,ETH,,
2.10123,1966,12,ETH,,
2.26175,1967,1,ETH,,
5.79345,1967,2,ETH,,
59.7709,1967,3,ETH,,
85.9011,1967,4,ETH,,
140.565,1967,5,ETH,,
94.1511,1967,6,ETH,,
209.573,1967,7,ETH,,
160.836,1967,8,ETH,,
120.114,1967,9,ETH,,
118.322,1967,10,ETH,,
124.169,1967,11,ETH,,
2.15947,1967,12,ETH,,
2.33518,1968,1,ETH,,
65.9405,1968,2,ETH,,
35.4015,1968,3,ETH,,
142.601,1968,4,ETH,,
80.0495,1968,5,ETH,,
114.378,1968,6,ETH,,
118.267,1968,7,ETH,,
134.923,1968,8,ETH,,
81.3323,1968,9,ETH,,
65.2377,1968,10,ETH,,
56.187,1968,11,ETH,,
16.6988,1968,12,ETH,,
29.4364,1969,1,ETH,,
39.9707,1969,2,ETH,,
69.7125,1969,3,ETH,,
65.5818,1969,4,ETH,,
80.1297,1969,5,ETH,,
65.319,1969,6,ETH,,
142.476,1969,7,ETH,,
112.876,1969,8,ETH,,
65.7039,1969,9,ETH,,
56.4596,1969,10,ETH,,
28.9062,1969,11,ETH,,
2.25392,1969,12,ETH,,
30.8495,1970,1,ETH,,
17.599,1970,2,ETH,,
79.6035,1970,3,ETH,,
91.2438,1970,4,ETH,,
63.6191,1970,5,ETH,,
52.3993,1970,6,ETH,,
170.938,1970,7,ETH,,
141.19,1970,8,ETH,,
110.822,1970,9,ETH,,
85.7793,1970,10,ETH,,
2.96819,1970,11,ETH,,
2.36372,1970,12,ETH,,
7.52211,1971,1,ETH,,
3.47173,1971,2,ETH,,
26.2595,1971,3,ETH,,
65.2834,1971,4,ETH,,
139.43,1971,5,ETH,,
72.4707,1971,6,ETH,,
162.431,1971,7,ETH,,
134.744,1971,8,ETH,,
75.3143,1971,9,ETH,,
82.6435,1971,10,ETH,,
42.3167,1971,11,ETH,,
12.003,1971,12,ETH,,
7.14144,1972,1,ETH,,
35.2005,1972,2,ETH,,
23.7889,1972,3,ETH,,
101.261,1972,4,ETH,,
100.536,1972,5,ETH,,
83.5949,1972,6,ETH,,
101.721,1972,7,ETH,,
153.962,1972,8,ETH,,
100.183,1972,9,ETH,,
85.3104,1972,10,ETH,,
47.4766,1972,11,ETH,,
5.91205,1972,12,ETH,,
8.70926,1973,1,ETH,,
7.35367,1973,2,ETH,,
4.19881,1973,3,ETH,,
60.6704,1973,4,ETH,,
116.359,1973,5,ETH,,
52.4456,1973,6,ETH,,
129.246,1973,7,ETH,,
195.942,1973,8,ETH,,
96.4467,1973,9,ETH,,
78.7097,1973,10,ETH,,
10.8297,1973,11,ETH,,
7.88442,1973,12,ETH,,
4.03848,1974,1,ETH,,
7.97403,1974,2,ETH,,
70.9191,1974,3,ETH,,
37.783,1974,4,ETH,,
150.051,1974,5,ETH,,
78.6001,1974,6,ETH,,
159.154,1974,7,ETH,,
131.648,1974,8,ETH,,
106.23,1974,9,ETH,,
37.2275,1974,10,ETH,,
5.47715,1974,11,ETH,,
4.52887,1974,12,ETH,,
18.4396,1975,1,ETH,,
18.1802,1975,2,ETH,,
22.4755,1975,3,ETH,,
84.1472,1975,4,ETH,,
85.5922,1975,5,ETH,,
115.83,1975,6,ETH,,
144.278,1975,7,ETH,,
207.681,1975,8,ETH,,
130.674,1975,9,ETH,,
52.9433,1975,10,ETH,,
17.1487,1975,11,ETH,,
10.8771,1975,12,ETH,,
5.94252,1976,1,ETH,,
16.2436,1976,2,ETH,,
36.5859,1976,3,ETH,,
101.062,1976,4,ETH,,
168.268,1976,5,ETH,,
132.086,1976,6,ETH,,
112.607,1976,7,ETH,,
124.252,1976,8,ETH,,
97.3689,1976,9,ETH,,
60.174,1976,10,ETH,,
51.8045,1976,11,ETH,,
9.80586,1976,12,ETH,,
25.8641,1977,1,ETH,,
13.6729,1977,2,ETH,,
29.5695,1977,3,ETH,,
93.8266,1977,4,ETH,,
110.127,1977,5,ETH,,
68.4475,1977,6,ETH,,
127.793,1977,7,ETH,,
136.357,1977,8,ETH,,
76.3702,1977,9,ETH,,
180.958,1977,10,ETH,,
47.7072,1977,11,ETH,,
8.36361,1977,12,ETH,,
3.91227,1978,1,ETH,,
40.9218,1978,2,ETH,,
31.5778,1978,3,ETH,,
76.9905,1978,4,ETH,,
81.3821,1978,5,ETH,,
67.4356,1978,6,ETH,,
116.639,1978,7,ETH,,
119.464,1978,8,ETH,,
88.6336,1978,9,ETH,,
101.98,1978,10,ETH,,
22.1913,1978,11,ETH,,
14.0856,1978,12,ETH,,
41.583,1979,1,ETH,,
20.6662,1979,2,ETH,,
53.0446,1979,3,ETH,,
51.2067,1979,4,ETH,,
94.4025,1979,5,ETH,,
78.8488,1979,6,ETH,,
133.923,1979,7,ETH,,
104.948,1979,8,ETH,,
77.5762,1979,9,ETH,,
62.1241,1979,10,ETH,,
13.7224,1979,11,ETH,,
10.7663,1979,12,ETH,,
14.0997,1980,1,ETH,,
9.86719,1980,2,ETH,,
