pr,"	Year", Month, Country, ISO3, ISO2
61.573,1911,8,SRB,,
89.4883,1911,9,SRB,,
45.9486,1911,10,SRB,,
21.7701,1911,11,SRB,,
43.3861,1911,12,SRB,,
65.819,1912,1,SRB,,
32.2317,1912,2,SRB,,
63.0001,1912,3,SRB,,
83.5143,1912,4,SRB,,
104.053,1912,5,SRB,,
58.7622,1912,6,SRB,,
68.9221,1912,7,SRB,,
47.1561,1912,8,SRB,,
128.215,1912,9,SRB,,
68.121,1912,10,SRB,,
103.211,1912,11,SRB,,
48.1859,1912,12,SRB,,
50.8477,1913,1,SRB,,
15.7191,1913,2,SRB,,
10.7868,1913,3,SRB,,
46.258,1913,4,SRB,,
115.566,1913,5,SRB,,
110.405,1913,6,SRB,,
109.817,1913,7,SRB,,
128.159,1913,8,SRB,,
64.4562,1913,9,SRB,,
18.3038,1913,10,SRB,,
45.7157,1913,11,SRB,,
48.153,1913,12,SRB,,
59.0575,1914,1,SRB,,
24.9237,1914,2,SRB,,
87.2762,1914,3,SRB,,
38.8638,1914,4,SRB,,
89.9825,1914,5,SRB,,
123.254,1914,6,SRB,,
128.393,1914,7,SRB,,
50.5346,1914,8,SRB,,
81.9095,1914,9,SRB,,
53.8477,1914,10,SRB,,
52.1366,1914,11,SRB,,
71.257,1914,12,SRB,,
76.3115,1915,1,SRB,,
35.5556,1915,2,SRB,,
56.3113,1915,3,SRB,,
58.4234,1915,4,SRB,,
125.816,1915,5,SRB,,
148.942,1915,6,SRB,,
118.845,1915,7,SRB,,
70.1333,1915,8,SRB,,
56.4015,1915,9,SRB,,
130.202,1915,10,SRB,,
59.3038,1915,11,SRB,,
40.8289,1915,12,SRB,,
20.5301,1916,1,SRB,,
33.0852,1916,2,SRB,,
39.8969,1916,3,SRB,,
70.2767,1916,4,SRB,,
123.165,1916,5,SRB,,
44.6471,1916,6,SRB,,
56.6942,1916,7,SRB,,
49.977,1916,8,SRB,,
74.7078,1916,9,SRB,,
77.1357,1916,10,SRB,,
57.7811,1916,11,SRB,,
58.1664,1916,12,SRB,,
81.6834,1917,1,SRB,,
33.9453,1917,2,SRB,,
56.5336,1917,3,SRB,,
48.215,1917,4,SRB,,
40.5232,1917,5,SRB,,
34.2135,1917,6,SRB,,
48.907,1917,7,SRB,,
26.1038,1917,8,SRB,,
22.093,1917,9,SRB,,
60.0835,1917,10,SRB,,
52.1557,1917,11,SRB,,
54.6221,1917,12,SRB,,
33.9533,1918,1,SRB,,
24.3355,1918,2,SRB,,
25.4882,1918,3,SRB,,
36.7003,1918,4,SRB,,
68.2021,1918,5,SRB,,
67.0571,1918,6,SRB,,
75.9202,1918,7,SRB,,
52.4358,1918,8,SRB,,
20.2198,1918,9,SRB,,
82.158,1918,10,SRB,,
65.053,1918,11,SRB,,
58.2411,1918,12,SRB,,
42.1095,1919,1,SRB,,
43.2221,1919,2,SRB,,
57.3371,1919,3,SRB,,
87.9299,1919,4,SRB,,
115.103,1919,5,SRB,,
66.7019,1919,6,SRB,,
101.099,1919,7,SRB,,
44.6562,1919,8,SRB,,
46.2897,1919,9,SRB,,
92.3475,1919,10,SRB,,
71.2705,1919,11,SRB,,
55.4889,1919,12,SRB,,
51.076,1920,1,SRB,,
26.7295,1920,2,SRB,,
60.5424,1920,3,SRB,,
60.5984,1920,4,SRB,,
63.5435,1920,5,SRB,,
102.904,1920,6,SRB,,
52.0915,1920,7,SRB,,
43.8916,1920,8,SRB,,
38.2028,1920,9,SRB,,
39.3059,1920,10,SRB,,
21.1483,1920,11,SRB,,
44.3869,1920,12,SRB,,
23.8294,1921,1,SRB,,
28.0436,1921,2,SRB,,
18.3548,1921,3,SRB,,
46.4401,1921,4,SRB,,
48.154,1921,5,SRB,,
135.737,1921,6,SRB,,
34.7493,1921,7,SRB,,
84.603,1921,8,SRB,,
19.7394,1921,9,SRB,,
21.6721,1921,10,SRB,,
88.3989,1921,11,SRB,,
54.6314,1921,12,SRB,,
64.3796,1922,1,SRB,,
42.701,1922,2,SRB,,
35.2139,1922,3,SRB,,
83.5133,1922,4,SRB,,
75.0956,1922,5,SRB,,
60.9935,1922,6,SRB,,
33.8425,1922,7,SRB,,
22.7844,1922,8,SRB,,
78.765,1922,9,SRB,,
160.095,1922,10,SRB,,
49.6818,1922,11,SRB,,
23.4382,1922,12,SRB,,
35.1278,1923,1,SRB,,
60.3408,1923,2,SRB,,
53.4349,1923,3,SRB,,
46.9504,1923,4,SRB,,
37.4378,1923,5,SRB,,
64.2418,1923,6,SRB,,
49.3361,1923,7,SRB,,
52.6149,1923,8,SRB,,
36.2909,1923,9,SRB,,
56.1527,1923,10,SRB,,
81.6534,1923,11,SRB,,
84.4166,1923,12,SRB,,
38.3181,1924,1,SRB,,
60.8179,1924,2,SRB,,
35.8335,1924,3,SRB,,
103.141,1924,4,SRB,,
70.2623,1924,5,SRB,,
118.662,1924,6,SRB,,
67.7024,1924,7,SRB,,
91.8509,1924,8,SRB,,
49.6549,1924,9,SRB,,
75.5927,1924,10,SRB,,
51.3879,1924,11,SRB,,
19.6929,1924,12,SRB,,
14.9264,1925,1,SRB,,
34.5513,1925,2,SRB,,
38.7495,1925,3,SRB,,
58.3364,1925,4,SRB,,
92.2249,1925,5,SRB,,
97.0278,1925,6,SRB,,
85.2868,1925,7,SRB,,
45.0734,1925,8,SRB,,
91.6582,1925,9,SRB,,
44.4138,1925,10,SRB,,
115.323,1925,11,SRB,,
93.9457,1925,12,SRB,,
58.7606,1926,1,SRB,,
20.4299,1926,2,SRB,,
35.45,1926,3,SRB,,
37.339,1926,4,SRB,,
108.018,1926,5,SRB,,
137.355,1926,6,SRB,,
106.121,1926,7,SRB,,
90.7841,1926,8,SRB,,
21.0684,1926,9,SRB,,
38.5175,1926,10,SRB,,
22.0115,1926,11,SRB,,
72.1838,1926,12,SRB,,
66.1601,1927,1,SRB,,
26.0038,1927,2,SRB,,
74.7992,1927,3,SRB,,
36.4912,1927,4,SRB,,
99.4189,1927,5,SRB,,
52.7987,1927,6,SRB,,
27.2039,1927,7,SRB,,
79.4882,1927,8,SRB,,
73.3804,1927,9,SRB,,
76.6926,1927,10,SRB,,
59.0725,1927,11,SRB,,
102.899,1927,12,SRB,,
29.3425,1928,1,SRB,,
25.8098,1928,2,SRB,,
34.8209,1928,3,SRB,,
66.3289,1928,4,SRB,,
79.6858,1928,5,SRB,,
39.2479,1928,6,SRB,,
3.74198,1928,7,SRB,,
34.2074,1928,8,SRB,,
57.0143,1928,9,SRB,,
74.6259,1928,10,SRB,,
76.7754,1928,11,SRB,,
52.1589,1928,12,SRB,,
76.9745,1929,1,SRB,,
30.8242,1929,2,SRB,,
24.6601,1929,3,SRB,,
106.22,1929,4,SRB,,
89.9567,1929,5,SRB,,
88.2838,1929,6,SRB,,
23.6175,1929,7,SRB,,
147.443,1929,8,SRB,,
28.8888,1929,9,SRB,,
59.2772,1929,10,SRB,,
51.2415,1929,11,SRB,,
57.411,1929,12,SRB,,
22.5204,1930,1,SRB,,
44.2725,1930,2,SRB,,
22.6624,1930,3,SRB,,
61.9533,1930,4,SRB,,
82.7688,1930,5,SRB,,
86.371,1930,6,SRB,,
48.1609,1930,7,SRB,,
76.1784,1930,8,SRB,,
43.7299,1930,9,SRB,,
63.2332,1930,10,SRB,,
26.1505,1930,11,SRB,,
80.2945,1930,12,SRB,,
65.1098,1931,1,SRB,,
48.2714,1931,2,SRB,,
63.8672,1931,3,SRB,,
51.2142,1931,4,SRB,,
53.2901,1931,5,SRB,,
62.115,1931,6,SRB,,
54.9865,1931,7,SRB,,
26.4996,1931,8,SRB,,
148.277,1931,9,SRB,,
122.318,1931,10,SRB,,
46.6166,1931,11,SRB,,
30.6645,1931,12,SRB,,
40.5941,1932,1,SRB,,
28.5685,1932,2,SRB,,
93.8473,1932,3,SRB,,
83.545,1932,4,SRB,,
65.3401,1932,5,SRB,,
58.5732,1932,6,SRB,,
70.9189,1932,7,SRB,,
32.8482,1932,8,SRB,,
31.2422,1932,9,SRB,,
134.754,1932,10,SRB,,
37.8974,1932,11,SRB,,
36.0826,1932,12,SRB,,
51.5663,1933,1,SRB,,
41.1055,1933,2,SRB,,
45.3547,1933,3,SRB,,
85.4639,1933,4,SRB,,
122.936,1933,5,SRB,,
91.7294,1933,6,SRB,,
47.611,1933,7,SRB,,
42.8688,1933,8,SRB,,
31.2184,1933,9,SRB,,
72.9286,1933,10,SRB,,
59.9175,1933,11,SRB,,
77.832,1933,12,SRB,,
49.6014,1934,1,SRB,,
10.1603,1934,2,SRB,,
26.9564,1934,3,SRB,,
23.4059,1934,4,SRB,,
54.1769,1934,5,SRB,,
109.527,1934,6,SRB,,
87.3758,1934,7,SRB,,
102.267,1934,8,SRB,,
78.9444,1934,9,SRB,,
80.9199,1934,10,SRB,,
62.3337,1934,11,SRB,,
26.1428,1934,12,SRB,,
84.5836,1935,1,SRB,,
69.0346,1935,2,SRB,,
41.7624,1935,3,SRB,,
58.1219,1935,4,SRB,,
67.5297,1935,5,SRB,,
51.3768,1935,6,SRB,,
23.6468,1935,7,SRB,,
32.4915,1935,8,SRB,,
27.0165,1935,9,SRB,,
44.9169,1935,10,SRB,,
41.0901,1935,11,SRB,,
88.6301,1935,12,SRB,,
39.6457,1936,1,SRB,,
78.9336,1936,2,SRB,,
45.0865,1936,3,SRB,,
45.9403,1936,4,SRB,,
122.497,1936,5,SRB,,
94.8104,1936,6,SRB,,
65.7679,1936,7,SRB,,
62.5523,1936,8,SRB,,
74.9163,1936,9,SRB,,
80.963,1936,10,SRB,,
40.1907,1936,11,SRB,,
16.6334,1936,12,SRB,,
58.4411,1937,1,SRB,,
61.8367,1937,2,SRB,,
73.5079,1937,3,SRB,,
108.062,1937,4,SRB,,
117.376,1937,5,SRB,,
87.3404,1937,6,SRB,,
54.5595,1937,7,SRB,,
115.174,1937,8,SRB,,
59.41,1937,9,SRB,,
62.4729,1937,10,SRB,,
118.905,1937,11,SRB,,
75.0417,1937,12,SRB,,
48.467,1938,1,SRB,,
22.3982,1938,2,SRB,,
23.9829,1938,3,SRB,,
67.7248,1938,4,SRB,,
97.9617,1938,5,SRB,,
23.8853,1938,6,SRB,,
86.5333,1938,7,SRB,,
77.5929,1938,8,SRB,,
53.2781,1938,9,SRB,,
62.4924,1938,10,SRB,,
41.1757,1938,11,SRB,,
102.553,1938,12,SRB,,
48.8788,1939,1,SRB,,
25.6722,1939,2,SRB,,
73.1524,1939,3,SRB,,
32.8038,1939,4,SRB,,
125.28,1939,5,SRB,,
117.873,1939,6,SRB,,
50.6072,1939,7,SRB,,
74.0868,1939,8,SRB,,
41.5435,1939,9,SRB,,
119.598,1939,10,SRB,,
72.9402,1939,11,SRB,,
71.1851,1939,12,SRB,,
46.2725,1940,1,SRB,,
45.3488,1940,2,SRB,,
55.8777,1940,3,SRB,,
74.9357,1940,4,SRB,,
107.26,1940,5,SRB,,
168.116,1940,6,SRB,,
73.8788,1940,7,SRB,,
49.7513,1940,8,SRB,,
45.4281,1940,9,SRB,,
65.8972,1940,10,SRB,,
90.4579,1940,11,SRB,,
71.4868,1940,12,SRB,,
46.6795,1941,1,SRB,,
98.6615,1941,2,SRB,,
18.8307,1941,3,SRB,,
79.5438,1941,4,SRB,,
68.0106,1941,5,SRB,,
68.9854,1941,6,SRB,,
69.9815,1941,7,SRB,,
91.1938,1941,8,SRB,,
91.5533,1941,9,SRB,,
99.0351,1941,10,SRB,,
59.5955,1941,11,SRB,,
59.2622,1941,12,SRB,,
79.1838,1942,1,SRB,,
64.2214,1942,2,SRB,,
45.4508,1942,3,SRB,,
101.984,1942,4,SRB,,
57.8826,1942,5,SRB,,
86.1946,1942,6,SRB,,
52.4413,1942,7,SRB,,
52.255,1942,8,SRB,,
31.3583,1942,9,SRB,,
25.7554,1942,10,SRB,,
102.359,1942,11,SRB,,
25.0691,1942,12,SRB,,
68.613,1943,1,SRB,,
18.3259,1943,2,SRB,,
7.40112,1943,3,SRB,,
30.8229,1943,4,SRB,,
80.1894,1943,5,SRB,,
113.095,1943,6,SRB,,
35.8623,1943,7,SRB,,
11.1916,1943,8,SRB,,
35.9381,1943,9,SRB,,
24.4821,1943,10,SRB,,
100.718,1943,11,SRB,,
74.3964,1943,12,SRB,,
31.4978,1944,1,SRB,,
85.6488,1944,2,SRB,,
66.4899,1944,3,SRB,,
69.9133,1944,4,SRB,,
44.3211,1944,5,SRB,,
68.2626,1944,6,SRB,,
74.0432,1944,7,SRB,,
30.3231,1944,8,SRB,,
115.037,1944,9,SRB,,
94.163,1944,10,SRB,,
87.2811,1944,11,SRB,,
65.1645,1944,12,SRB,,
54.0637,1945,1,SRB,,
7.66261,1945,2,SRB,,
12.1879,1945,3,SRB,,
42.761,1945,4,SRB,,
33.7505,1945,5,SRB,,
62.9637,1945,6,SRB,,
31.4644,1945,7,SRB,,
71.999,1945,8,SRB,,
112.778,1945,9,SRB,,
33.4654,1945,10,SRB,,
71.0617,1945,11,SRB,,
87.8039,1945,12,SRB,,
61.4562,1946,1,SRB,,
47.8212,1946,2,SRB,,
30.6008,1946,3,SRB,,
30.0675,1946,4,SRB,,
79.6245,1946,5,SRB,,
53.8618,1946,6,SRB,,
17.9895,1946,7,SRB,,
23.3614,1946,8,SRB,,
14.8433,1946,9,SRB,,
96.5841,1946,10,SRB,,
107.544,1946,11,SRB,,
73.5642,1946,12,SRB,,
64.6703,1947,1,SRB,,
51.0408,1947,2,SRB,,
39.2902,1947,3,SRB,,
25.6634,1947,4,SRB,,
59.6313,1947,5,SRB,,
84.5597,1947,6,SRB,,
45.5187,1947,7,SRB,,
47.0542,1947,8,SRB,,
12.7362,1947,9,SRB,,
29.7322,1947,10,SRB,,
42.4003,1947,11,SRB,,
87.0341,1947,12,SRB,,
44.4324,1948,1,SRB,,
43.1508,1948,2,SRB,,
22.2225,1948,3,SRB,,
69.584,1948,4,SRB,,
66.1976,1948,5,SRB,,
143.559,1948,6,SRB,,
39.7286,1948,7,SRB,,
43.9488,1948,8,SRB,,
61.2548,1948,9,SRB,,
47.1678,1948,10,SRB,,
60.6769,1948,11,SRB,,
10.5846,1948,12,SRB,,
53.6593,1949,1,SRB,,
7.91904,1949,2,SRB,,
81.037,1949,3,SRB,,
25.4171,1949,4,SRB,,
118.437,1949,5,SRB,,
100.712,1949,6,SRB,,
80.6525,1949,7,SRB,,
90.6915,1949,8,SRB,,
36.9414,1949,9,SRB,,
21.3331,1949,10,SRB,,
93.0391,1949,11,SRB,,
62.7509,1949,12,SRB,,
39.839,1950,1,SRB,,
30.221,1950,2,SRB,,
26.2524,1950,3,SRB,,
42.0774,1950,4,SRB,,
56.9262,1950,5,SRB,,
38.4089,1950,6,SRB,,
45.6709,1950,7,SRB,,
25.0173,1950,8,SRB,,
34.4789,1950,9,SRB,,
71.8124,1950,10,SRB,,
107.533,1950,11,SRB,,
81.1736,1950,12,SRB,,
33.6136,1951,1,SRB,,
59.1601,1951,2,SRB,,
68.2176,1951,3,SRB,,
83.7321,1951,4,SRB,,
79.8123,1951,5,SRB,,
84.4179,1951,6,SRB,,
100.097,1951,7,SRB,,
44.3785,1951,8,SRB,,
80.4037,1951,9,SRB,,
35.1443,1951,10,SRB,,
51.8689,1951,11,SRB,,
31.1671,1951,12,SRB,,
62.6832,1952,1,SRB,,
48.3486,1952,2,SRB,,
32.7613,1952,3,SRB,,
23.559,1952,4,SRB,,
76.2063,1952,5,SRB,,
79.5465,1952,6,SRB,,
17.5162,1952,7,SRB,,
13.9989,1952,8,SRB,,
76.8894,1952,9,SRB,,
116.71,1952,10,SRB,,
109.423,1952,11,SRB,,
111.182,1952,12,SRB,,
50.2503,1953,1,SRB,,
66.2013,1953,2,SRB,,
8.33231,1953,3,SRB,,
52.7839,1953,4,SRB,,
95.3138,1953,5,SRB,,
126.056,1953,6,SRB,,
67.3111,1953,7,SRB,,
86.7268,1953,8,SRB,,
22.7491,1953,9,SRB,,
34.3789,1953,10,SRB,,
12.1534,1953,11,SRB,,
26.4836,1953,12,SRB,,
59.6354,1954,1,SRB,,
65.1942,1954,2,SRB,,
54.992,1954,3,SRB,,
63.4852,1954,4,SRB,,
151.095,1954,5,SRB,,
141.482,1954,6,SRB,,
41.5846,1954,7,SRB,,
62.9772,1954,8,SRB,,
41.1432,1954,9,SRB,,
74.0723,1954,10,SRB,,
88.1182,1954,11,SRB,,
53.0421,1954,12,SRB,,
56.5302,1955,1,SRB,,
92.3781,1955,2,SRB,,
67.4494,1955,3,SRB,,
61.8179,1955,4,SRB,,
50.6685,1955,5,SRB,,
66.7368,1955,6,SRB,,
128.134,1955,7,SRB,,
92.3657,1955,8,SRB,,
89.8721,1955,9,SRB,,
102.139,1955,10,SRB,,
70.7804,1955,11,SRB,,
68.2013,1955,12,SRB,,
66.3148,1956,1,SRB,,
62.9862,1956,2,SRB,,
48.8275,1956,3,SRB,,
42.7081,1956,4,SRB,,
96.9094,1956,5,SRB,,
163.952,1956,6,SRB,,
52.4575,1956,7,SRB,,
24.5694,1956,8,SRB,,
14.3785,1956,9,SRB,,
42.7361,1956,10,SRB,,
78.965,1956,11,SRB,,
59.5065,1956,12,SRB,,
30.1246,1957,1,SRB,,
42.0031,1957,2,SRB,,
9.59458,1957,3,SRB,,
44.0164,1957,4,SRB,,
167.429,1957,5,SRB,,
64.6522,1957,6,SRB,,
91.9514,1957,7,SRB,,
56.6978,1957,8,SRB,,
85.1078,1957,9,SRB,,
62.2566,1957,10,SRB,,
30.844,1957,11,SRB,,
54.7035,1957,12,SRB,,
61.5622,1958,1,SRB,,
40.828,1958,2,SRB,,
97.0942,1958,3,SRB,,
89.9656,1958,4,SRB,,
34.5765,1958,5,SRB,,
67.2235,1958,6,SRB,,
37.6729,1958,7,SRB,,
33.0963,1958,8,SRB,,
30.7829,1958,9,SRB,,
67.2204,1958,10,SRB,,
63.502,1958,11,SRB,,
58.3358,1958,12,SRB,,
73.6447,1959,1,SRB,,
16.8041,1959,2,SRB,,
31.4413,1959,3,SRB,,
43.6127,1959,4,SRB,,
96.5957,1959,5,SRB,,
149.665,1959,6,SRB,,
58.6933,1959,7,SRB,,
80.0866,1959,8,SRB,,
55.3001,1959,9,SRB,,
21.6081,1959,10,SRB,,
74.0392,1959,11,SRB,,
60.0529,1959,12,SRB,,
51.3057,1960,1,SRB,,
59.1927,1960,2,SRB,,
35.2689,1960,3,SRB,,
60.8549,1960,4,SRB,,
60.7317,1960,5,SRB,,
50.962,1960,6,SRB,,
94.4619,1960,7,SRB,,
40.5255,1960,8,SRB,,
73.9794,1960,9,SRB,,
61.8309,1960,10,SRB,,
86.1639,1960,11,SRB,,
86.856,1960,12,SRB,,
21.7686,1961,1,SRB,,
20.2053,1961,2,SRB,,
28.7652,1961,3,SRB,,
65.8562,1961,4,SRB,,
129.294,1961,5,SRB,,
61.654,1961,6,SRB,,
57.7937,1961,7,SRB,,
18.2307,1961,8,SRB,,
9.94839,1961,9,SRB,,
19.2565,1961,10,SRB,,
71.2261,1961,11,SRB,,
73.4032,1961,12,SRB,,
43.24,1962,1,SRB,,
73.1134,1962,2,SRB,,
116.587,1962,3,SRB,,
76.553,1962,4,SRB,,
23.9074,1962,5,SRB,,
47.7756,1962,6,SRB,,
63.268,1962,7,SRB,,
19.6987,1962,8,SRB,,
29.6895,1962,9,SRB,,
35.9684,1962,10,SRB,,
109.157,1962,11,SRB,,
64.5173,1962,12,SRB,,
115.358,1963,1,SRB,,
65.4781,1963,2,SRB,,
47.0812,1963,3,SRB,,
51.2658,1963,4,SRB,,
61.3575,1963,5,SRB,,
57.1825,1963,6,SRB,,
55.6574,1963,7,SRB,,
46.7812,1963,8,SRB,,
47.554,1963,9,SRB,,
39.1094,1963,10,SRB,,
43.4888,1963,11,SRB,,
83.1057,1963,12,SRB,,
6.631,1964,1,SRB,,
35.3247,1964,2,SRB,,
61.5393,1964,3,SRB,,
62.7717,1964,4,SRB,,
83.1521,1964,5,SRB,,
70.165,1964,6,SRB,,
71.4336,1964,7,SRB,,
39.0437,1964,8,SRB,,
111.031,1964,9,SRB,,
85.1501,1964,10,SRB,,
68.4431,1964,11,SRB,,
75.6344,1964,12,SRB,,
55.9914,1965,1,SRB,,
61.8855,1965,2,SRB,,
33.9652,1965,3,SRB,,
66.6432,1965,4,SRB,,
68.5483,1965,5,SRB,,
95.4009,1965,6,SRB,,
47.0131,1965,7,SRB,,
41.6906,1965,8,SRB,,
44.2835,1965,9,SRB,,
0.53972,1965,10,SRB,,
84.986,1965,11,SRB,,
89.0943,1965,12,SRB,,
92.8643,1966,1,SRB,,
37.4636,1966,2,SRB,,
41.5575,1966,3,SRB,,
52.09,1966,4,SRB,,
74.8429,1966,5,SRB,,
83.933,1966,6,SRB,,
94.2333,1966,7,SRB,,
39.1386,1966,8,SRB,,
31.2891,1966,9,SRB,,
55.6913,1966,10,SRB,,
84.1946,1966,11,SRB,,
86.2006,1966,12,SRB,,
51.2483,1967,1,SRB,,
15.2296,1967,2,SRB,,
52.0724,1967,3,SRB,,
77.7571,1967,4,SRB,,
104.648,1967,5,SRB,,
100.347,1967,6,SRB,,
68.7661,1967,7,SRB,,
16.4515,1967,8,SRB,,
104.391,1967,9,SRB,,
25.2248,1967,10,SRB,,
34.4812,1967,11,SRB,,
93.1547,1967,12,SRB,,
87.2689,1968,1,SRB,,
39.9019,1968,2,SRB,,
33.0495,1968,3,SRB,,
19.692,1968,4,SRB,,
56.0826,1968,5,SRB,,
93.3745,1968,6,SRB,,
56.7762,1968,7,SRB,,
129.991,1968,8,SRB,,
69.222,1968,9,SRB,,
14.9481,1968,10,SRB,,
87.1411,1968,11,SRB,,
65.1352,1968,12,SRB,,
39.122,1969,1,SRB,,
97.3174,1969,2,SRB,,
51.2716,1969,3,SRB,,
43.547,1969,4,SRB,,
33.8133,1969,5,SRB,,
158.19,1969,6,SRB,,
80.1656,1969,7,SRB,,
64.8169,1969,8,SRB,,
41.0847,1969,9,SRB,,
4.75064,1969,10,SRB,,
44.5223,1969,11,SRB,,
163.832,1969,12,SRB,,
56.6746,1970,1,SRB,,
83.1731,1970,2,SRB,,
64.4918,1970,3,SRB,,
63.5386,1970,4,SRB,,
109.695,1970,5,SRB,,
73.3029,1970,6,SRB,,
134.097,1970,7,SRB,,
59.5154,1970,8,SRB,,
18.1501,1970,9,SRB,,
66.1263,1970,10,SRB,,
49.6883,1970,11,SRB,,
36.2595,1970,12,SRB,,
65.8721,1971,1,SRB,,
40.2523,1971,2,SRB,,
66.4218,1971,3,SRB,,
44.8859,1971,4,SRB,,
81.6901,1971,5,SRB,,
87.5179,1971,6,SRB,,
76.8429,1971,7,SRB,,
38.7823,1971,8,SRB,,
91.5243,1971,9,SRB,,
18.709,1971,10,SRB,,
48.9085,1971,11,SRB,,
22.6386,1971,12,SRB,,
28.403,1972,1,SRB,,
37.8977,1972,2,SRB,,
12.94,1972,3,SRB,,
74.6751,1972,4,SRB,,
59.7044,1972,5,SRB,,
40.7691,1972,6,SRB,,
134.368,1972,7,SRB,,
102.285,1972,8,SRB,,
90.9826,1972,9,SRB,,
126.325,1972,10,SRB,,
62.6164,1972,11,SRB,,
2.77409,1972,12,SRB,,
29.8802,1973,1,SRB,,
46.802,1973,2,SRB,,
41.7426,1973,3,SRB,,
88.4541,1973,4,SRB,,
51.1679,1973,5,SRB,,
68.7968,1973,6,SRB,,
70.1564,1973,7,SRB,,
61.4894,1973,8,SRB,,
77.8503,1973,9,SRB,,
44.926,1973,10,SRB,,
52.8842,1973,11,SRB,,
48.5134,1973,12,SRB,,
31.0878,1974,1,SRB,,
40.4807,1974,2,SRB,,
29.348,1974,3,SRB,,
60.7353,1974,4,SRB,,
108.346,1974,5,SRB,,
132.963,1974,6,SRB,,
